Sitio,Fecha,Profuidad (m),Depth Group,Temp. (°C),Chl a (µg/l),Ph (Unidad),Turbidity (NTU),DO (mg/L),TDS (mg/l),DBO (mg/l),Sechi  (m),NO3 (µg/L),PO4 (µg/L),NH4 (µg/L),NT (µg/l),PT (µg/l)
SA,2020-11-10,38.5,30+ m,21.41201756156751,3.069406934330106,6.972956275374288,0.4368172269176095,2.62924935019815,249.2876481042848,2.973823606561496,6.606813437977243,84.33612823529411,34.29672413793104,7.8085,137.4442767305272,18.63083333333334
WG,2020-11-10,160.5,30+ m,20.45423113417364,0.5079149034004582,6.621282573681326,0.14686607044438,0.759476055541913,247.3186067555881,2.007615887449323,7.794320011211267,64.31527633986929,95.60810536398468,11.20643735224586,188.2800611477982,29.67277777777778
WP,2020-11-10,62.5,30+ m,20.87063862245992,0.66469571325792,6.93922472866931,0.822136611859795,2.44034479076004,247.3466616924172,2.543950050001756,7.783327655045594,82.77626698039215,13.38134482758621,9.096500000000002,163.7542135504245,14.43433333333334
WP,2020-11-10,4.5,0-10 m,22.91241783112672,1.512338062260968,8.355568704959015,0.5099811910060926,6.905031464437414,237.0074578238296,2.5,6.8,3.00968,6.184655172413794,2.039333333333334,0.0,12.92
WG,2020-11-10,4.5,0-10 m,22.89514043926344,1.744856796586302,8.702310314775913,0.4126478431219226,6.870830343796745,242.0,2.1,8.3,4.485013333333334,15.18051724137931,13.98016666666667,0.0,9.32
SA,2020-11-10,19.5,10-30 m,22.59557080900285,5.046970214377562,7.86668854329135,0.6291963960463329,6.475708491679508,242.5372906594093,3.594597679381696,3.233260833291145,7.435680000000001,5.060172413793104,5.527666666666668,0.0,13.52
WP,2020-11-10,19.5,10-30 m,22.70289363376959,1.986383687404575,7.625021720862462,1.041894674293233,6.395052305841941,240.5823954113814,4.020080599782001,2.909928173467469,7.583213333333333,4.497931034482759,6.466833333333334,17.00359665499485,14.72
WP,2020-12-08,4.5,0-10 m,21.95473398523492,1.646676239232517,8.243954792709943,0.4790479163210968,6.426168501765515,242.5818196471232,2.8,6.5875,5.592542635658914,4.07625,15.59016666666667,24.69663347245967,6.068181818181817
SA,2020-12-08,19.5,10-30 m,21.87819234461745,2.455044708774296,7.925365742397249,0.6745146774655318,6.54035045098983,245.0,2.492709207705572,5.750027473765394,11.76835658914729,8.73482142857143,15.456,24.01232220484378,5.272727272727272
SA,2020-12-08,4.5,0-10 m,21.89535406059401,2.346159692855997,8.14912562335805,0.6261696313108704,6.663434939676563,243.4204055848414,2.2,5.45,3.877038759689923,12.22875,24.75375,36.3801716004119,4.818181818181818
WG,2020-12-08,19.5,10-30 m,21.97265748861855,2.185201717217899,8.232150932844988,0.3478993897499958,6.591815351717132,243.0046193421364,2.395107448932326,7.315635446037925,3.076470284237727,9.705357142857144,10.58127777777778,13.02490862291518,4.439393939393939
SA,2020-12-08,39.5,30+ m,21.28189706773529,1.797066233854029,7.604494835177853,0.7101684296469504,4.896233300775616,246.2830146880273,2.335461941557279,5.917062841033886,22.74758139534884,14.55803571428572,21.35933333333334,73.4327249210047,6.181818181818181
WG,2020-12-08,4.5,0-10 m,21.97079506411463,1.915986544346682,8.715629423090267,0.3580895697962288,6.758705739324187,243.0,2.2,6.6875,5.592542635658915,27.95142857142857,15.59016666666667,5.757080511626931,4.590909090909091
WP,2020-12-08,60.5,30+ m,20.92948887984679,0.9450230322402882,7.185604110097647,0.694097683705548,2.608387748897354,246.474327798483,3.405747532052618,5.414858008562004,64.88415709004174,28.10283214285714,20.8495,156.3662128203715,8.40909090909091
WP,2020-12-08,19.5,10-30 m,21.91587969052497,2.145423316447232,7.796133931194868,0.496037805848658,6.294784983813171,243.0,2.873373751527545,5.803390346029389,9.881302325581395,9.317142857142859,19.34683333333334,32.01495588940864,5.613636363636363
WG,2020-12-08,161.0,30+ m,20.46240176785173,0.5532257182000448,7.103750576309367,0.1184612741686378,0.774443041270234,246.9628722794229,1.735967379018109,7.292740385829036,37.68290476379779,98.08880952380952,15.83762962962963,172.9851140210982,16.87137330754352
WP,2021-01-19,65.0,30+ m,20.80436988058567,1.687147259886005,7.431983491525984,0.5296033504830875,3.251401768739716,245.9464410929853,1.068433539630413,4.932086527260457,12.92520289855072,79.16159848484848,21.09541181818182,115.7044139360973,10.14348995412118
WP,2021-01-19,19.5,10-30 m,21.15283840816782,3.16954162179763,7.967246141527275,0.4306834971406149,6.390457724775201,245.0,0.6106495337219451,6.572800760072165,7.793608695652175,51.96285294918169,14.51261666666667,40.18340298334321,4.418604651162791
SA,2021-01-19,19.5,10-30 m,21.23590082579782,3.797246316775983,7.865449262770478,0.5952600152179587,6.761469779289385,244.4094280349465,1.31395487480833,5.106901615623261,1.699840579710145,0.0,25.36072,20.71173911805067,5.930232558139535
WG,2021-01-19,19.5,10-30 m,21.2575389465217,3.571267789753657,8.293177025196236,0.3162333856697842,6.762873539432642,245.0,1.394399104013804,7.054676574104786,2.234381642512078,2.519863636363636,12.42983888888889,28.17852979503227,4.418604651162791
WG,2021-01-19,4.5,0-10 m,21.26166460948445,3.141404573431441,8.758439425971956,0.2953765043739483,6.852006877827594,245.0,2.5,6.0,5.227811594202899,4.002136363636364,26.56475606060606,41.74766743204763,10.69767441860465
SA,2021-01-19,39.0,30+ m,21.15177657390307,1.800301916116274,7.64672975621623,0.907861762028757,6.353289720796122,246.9521511082879,0.7849011763101481,1.834466922519605,7.152159420289856,82.73277777777778,25.72635224806201,42.30846759193693,6.162790697674419
WP,2021-01-19,4.5,0-10 m,21.20120299775628,1.836276953998039,8.132340880460868,0.4012223148160946,6.488935678034641,244.8324792408162,3.4,5.9025,8.755782608695654,0.0,31.14384,54.11233073028133,7.093023255813954
WG,2021-01-19,161.0,30+ m,20.46199534844537,0.7417021420280597,6.863070506203221,0.08593568432638293,0.9577280546088071,246.671481491148,1.003732578342684,7.487545508120624,9.901227743271223,150.9601444444444,39.89238123456791,163.3285030264619,15.25823973000053
SA,2021-01-19,4.5,0-10 m,21.31809328945197,2.684077607379853,8.102161821667712,0.4975846874614186,7.066336862612916,229.7943285560997,2.3,4.83,0.0,2.519863636363636,33.20464,26.54944431200136,5.813953488372093
WP,2021-02-16,61.0,30+ m,20.76095223621443,1.867895940509055,7.837722906970997,0.6662068704589,4.43752435777321,246.5557335936101,1.245959619240008,7.806261390105328,35.39828894514768,13.10223214285714,21.34132363636364,99.0012266938677,5.673913043478261
WG,2021-02-16,4.5,0-10 m,21.49196274764358,2.928095962131051,8.801249428853644,0.4729100701650381,7.37048810125313,246.0,0.6,6.15,12.15749367088607,11.12233928571429,37.53934545454545,7.279059379419742,5.021739130434782
WP,2021-02-16,19.5,10-30 m,21.06248432695543,2.864144776495712,8.18751670821062,0.5273649421647872,6.799931108051022,245.4352845729573,1.518656817740331,4.712544803467617,2.633189873417721,0.0,9.6784,4.317931471717849,7.08695652173913
WP,2021-02-16,4.5,0-10 m,21.51366727203775,1.923152461264976,8.688711420752623,0.6244602741651687,7.468965258847019,243.8871228428264,1.7,5.949999999999999,4.594075949367088,1.805196428571429,16.91982697674419,8.629272750244198,5.891304347826087
WG,2021-02-16,19.5,10-30 m,21.04812417631508,3.183403345724965,8.354203117547486,0.4038964247430853,6.680911304633445,246.0,1.158065048439863,4.631823904091942,5.994708860759494,15.19858928571429,14.2784,0.2664137235518069,4.586956521739131
SA,2021-02-16,38.5,30+ m,20.66750029624199,1.803537598378519,7.809999109552645,0.9434639058567902,5.543697011422559,249.2899483153602,1.314315081073933,6.953944762583236,34.56762025316456,14.03394642857143,30.09337116279069,102.0851875285407,6.978260869565217
SA,2021-02-16,19.5,10-30 m,20.82215319637854,3.223789359592833,8.071828910034593,0.4893406951728615,6.199681646283121,247.2812961952411,0.9797929975511086,8.546181487706958,32.04648101265823,4.134482142857143,18.1424,52.1167164575721,5.347826086956522
SA,2021-02-16,4.5,0-10 m,21.04430226843254,3.379432068765972,8.412557159105255,0.4826613657414842,7.026148467431762,246.1698607808888,1.7,6.275,19.44078481012658,6.463767857142857,7.2864,16.71871702359082,7.413043478260869
WG,2021-02-16,161.0,30+ m,20.43033471052464,0.6694587115998061,7.428982951466868,0.0925216975087947,1.153236028526828,246.476475912031,1.178880910603971,7.682350630412213,33.47035405532115,97.25548747947455,21.93800404040404,165.9863707235014,16.72769726247987
WG,2021-03-16,19.5,10-30 m,21.04769102512117,2.795538901696273,8.604949604835575,0.4556042854668723,6.632947586615558,247.0,1.10314910145161,8.900319440703862,14.88624187626719,29.09536666666667,8.287131782945735,45.06638691385297,5.631944444444446
SA,2021-03-16,38.5,30+ m,20.86468498931029,1.216379490008117,7.789264654914451,0.7781533278553567,5.322789325730191,249.2446317609071,1.843728985837719,6.587102672935871,22.13,33.2622,13.32930232558139,70.20463444567014,5.041666666666667
SA,2021-03-16,4.5,0-10 m,21.21687267998319,3.135489515498881,8.617984164464692,0.6585193291958844,7.037071882183331,247.8457621861026,2.0,4.75,25.97869565217391,22.9357,24.28754957160343,54.20217273260347,7.854166666666668
WP,2021-03-16,19.5,10-30 m,20.96439646217419,2.558747931193794,7.8137855326273,0.4045535966079757,6.502108486428085,247.0,1.956305216904862,8.41466096831487,13.14971014492754,6.087199999999999,2.396279069767442,28.72084722104574,4.520833333333334
SA,2021-03-16,19.5,10-30 m,20.96659261161193,1.928300333484008,8.198215217766405,0.5532834549536091,6.277560642710599,248.0647652740276,1.576119955198394,8.252431533697226,24.05434782608696,17.5007,8.386976744186047,43.91775830643058,5.562500000000001
WP,2021-03-16,68.5,30+ m,20.71680611924329,0.9811182921256867,7.601725028829167,0.5624143830399699,4.24599984754225,247.0199384470055,1.717964351755491,8.344193633100993,69.24979468599034,47.82507795698925,7.288682170542636,112.9394691976811,9.416666666666666
WG,2021-03-16,4.5,0-10 m,21.40813890003795,2.714787350830661,8.680584282638547,0.5391972299769923,7.065317854308375,247.0,1.4,6.55,30.78956521739131,20.7617,5.691162790697675,9.805053708561104,5.666666666666668
WG,2021-03-16,160.5,30+ m,20.44010567200922,0.6317181131874037,7.615181758456378,0.1229776150003913,1.175181684149348,247.292086361711,1.193837013678325,8.065132588395677,64.70156296296297,109.8002465949821,16.18551049458271,176.0302577078592,17.78358944050434
WP,2021-03-16,4.5,0-10 m,21.40675894365114,2.010027968531913,8.027194262967424,0.4983846777993772,7.244941371173125,247.1786601740404,2.2,6.3,13.14971014492754,3.913200000000001,2.695813953488372,11.68774766886309,9.208333333333334
WP,2021-04-13,66.5,30+ m,20.7529038460188,0.9289666095378398,7.735926140691796,0.4444232499831001,4.153220714959049,247.0221651439907,1.133014287342759,8.673504424715455,37.16633426933426,37.02812903225807,21.47231578947368,109.1028597767161,17.1826690821256
WG,2021-04-13,4.5,0-10 m,22.15604263215267,2.056947261430284,8.673562904738993,0.4547359987669993,7.577164557040066,248.0,1.4,6.6,6.725220779220781,14.6745,23.61071052631579,0.0,13.52173913043478
WP,2021-04-13,4.5,0-10 m,21.96442468901185,1.89375369478653,8.594334824139926,0.5304835302245012,7.496495110896964,247.0,2.8,5.425000000000001,7.012623376623377,4.347999999999999,15.4221052631579,21.68634837395364,12.8695652173913
WG,2021-04-13,19.5,10-30 m,21.23135707282258,2.391512554359378,8.591104950698375,0.3305425821484899,6.841397621933121,247.5400370543504,1.363417190178928,9.260561557214023,23.77777489177489,15.218,7.908771929824561,26.22606599670846,13.23188405797102
WG,2021-04-13,160.5,30+ m,20.4517805044666,0.580367388190767,7.784081613126411,0.06601318518106102,1.192092072424336,248.0,0.8032455231594806,8.246310140904109,25.11026999727,95.60145519713262,24.74826900584795,166.3100331810047,33.68176328502415
SA,2021-04-13,19.5,10-30 m,21.08325111783398,2.588917997506043,8.414834346942357,0.54060077574628,6.46582800662267,248.8674535529885,1.132452897077122,8.013177927856358,13.62288311688312,13.5875,17.62526315789474,38.71907899900656,18.29076086956522
SA,2021-04-13,4.5,0-10 m,21.49837767428468,3.14644322644776,8.617276117968466,0.5280737078509801,7.409080996274639,247.8586697686364,1.7,4.525,2.701584415584416,21.74,30.04465789473684,36.84232573250428,11.34782608695652
WP,2021-04-13,19.5,10-30 m,21.1643868486976,3.323234236047321,8.224476628886801,0.4308044555929602,6.926773672611455,247.0,1.323921149809012,8.01778549062781,9.02444155844156,5.435,14.40526315789474,20.68452682526779,14.60869565217391
SA,2021-04-13,38.0,30+ m,20.9686232369289,1.53428506009932,8.028846863251019,1.187045864084436,5.391036711237807,251.833114091853,1.414635660201804,5.735314797558536,60.36813882063882,32.0665,23.72631578947368,95.29531362864849,17.25815217391304
SA,2021-05-11,4.5,0-10 m,22.71575840948448,1.430658736436137,8.659522915440187,0.6000897073923759,7.417648661183529,246.0,2.1,6.025,0.5010566037735841,10.4352,18.54969258373206,42.0373388262507,22.82230769230769
WG,2021-05-11,160.5,30+ m,20.45848585139179,0.5335573230751193,7.766759693730484,0.09459012357848029,1.163696331215306,248.0,0.1977217771884847,8.141377737925298,27.44249608998037,100.5981487455197,38.4966511627907,177.6502572327687,42.01384615384615
WP,2021-05-11,19.5,10-30 m,21.67056673006977,1.409491648841128,8.646877619012367,0.6563274686752528,6.409311425168343,246.9944682504843,2.253579565193204,0.7216629653993696,9.687094339622641,7.717700000000001,24.08313953488372,50.72184594877108,20.28384615384615
WP,2021-05-11,4.5,0-10 m,22.99085107372991,1.462422269626459,8.78615473354667,0.9810641476978421,7.255289221390235,246.6701084853707,3.0,4.7125,11.77483018867925,7.174200000000001,23.33376744186047,37.61831568755919,17.76
WP,2021-05-11,63.0,30+ m,20.79042986035409,0.6230122512999273,8.193806503229377,1.171274164925433,3.881059765813792,247.983891617562,0.728215245677676,7.451271064955513,106.6611652590596,38.25819225806451,28.94961860465116,156.9544208085012,17.83415384615385
WG,2021-05-11,19.5,10-30 m,21.7184547491765,1.674992951630113,8.675542353069618,0.5152349913161237,6.522464947562196,247.4405676815097,1.463502846286686,7.408706859087998,3.145522012578616,16.05136666666667,25.63055813953488,28.45457088616553,6.760000000000001
SA,2021-05-11,19.5,10-30 m,21.70044323718469,2.040627073411239,8.45700501660384,0.5853107259018014,6.070283138678292,247.8951504831546,0.9767225981023107,8.094144001578892,45.40129559748427,14.7832,13.29135885167464,67.27707532945286,28.42307692307693
WG,2021-05-11,4.5,0-10 m,22.94321421760512,1.36910113160047,8.746356567651521,0.6797087109960291,7.226700355337907,247.0,1.6,5.35,11.35728301886792,17.5007,25.16627906976745,16.12699937704285,10.56
SA,2021-05-11,38.0,30+ m,21.03674111974268,0.9435665680760602,8.075241939285979,0.5740830588164911,4.729968179369946,251.0,0.4960958318491682,11.73953610991341,95.76604555131317,40.87119999999999,25.05127906976745,164.5673173582924,20.49923076923077
SA,2021-06-08,4.5,0-10 m,23.97214504348512,1.406487397913657,8.701769712911908,0.5855813688310963,7.473341919395383,245.3,2.5,4.8125,25.50773684210527,10.05287586206897,7.054727272727273,0.0,13.44444444444444
WP,2021-06-08,19.5,10-30 m,22.1378316073211,1.069330047028874,8.014673486017369,0.8818504817575454,6.084738496562765,247.45,3.86640963299285,0.0,38.60405429948109,44.1322,6.322909090909091,50.91172014149421,12.33333333333333
SA,2021-06-08,38.0,30+ m,21.0717208916785,0.689044260291241,7.152019100063653,0.5981203622054857,3.780661964797011,251.7647058823529,2.004768485063144,9.958513276486293,131.1639522819875,57.17619999999999,8.957454545454546,173.035957831353,16.96296296296296
WP,2021-06-08,4.5,0-10 m,24.3426140231568,1.761916364800135,8.753044863989377,1.08319479269526,7.302313347228484,246.0,3.4,3.3125,36.28155263157895,6.735651724137933,11.15290909090909,34.29476413464773,10.11111111111111
WG,2021-06-08,161.0,30+ m,20.45795802370069,0.5065508506301746,6.439792068688291,0.1456485728545251,1.070750014909447,248.0,1.985557086286748,6.638375437985036,30.52339626060456,102.2107268817204,17.77202229188437,169.7212036334012,31.98711755233494
SA,2021-06-08,19.5,10-30 m,22.42484482959117,1.345281778035824,7.8360665101676,0.4936134346850579,5.757711431973211,248.7,3.346873734000576,6.036872325184706,47.55694347664937,9.977910344827587,8.957454545454546,48.26175507815091,16.22222222222222
WP,2021-06-08,65.5,30+ m,20.73909064345127,0.533417015833695,7.271801525344809,0.8654128297444541,3.214366720194593,248.0,1.818610748301497,7.55408987069546,145.5177370892019,81.78447741935484,7.884121212121212,174.3620301372015,20.92699946323135
WG,2021-06-08,19.5,10-30 m,22.3617350609133,1.411632978030606,8.076338349675416,0.4985247061897039,6.292541791168004,246.7,3.266257564609601,5.747698647178163,4.445412280701754,28.3707,7.591393939393939,17.2830414715886,13.25925925925926
WG,2021-06-08,4.5,0-10 m,24.3426140231568,1.062288258252586,8.825553189791135,0.5866379488341587,7.248931281985511,245.0,3.4,5.7,5.707210526315789,24.26821206896552,5.737454545454545,0.0,13.44444444444444
WG,2021-07-13,161.0,30+ m,20.46347835067718,0.4981283642212508,6.974646225013773,0.2496072018506595,1.025974402094412,247.9991984576066,1.115377351534435,7.241268699437948,45.38751334433024,95.45692490421456,30.59535842293907,185.4495918758784,32.96403650026839
SA,2021-07-13,38.5,30+ m,21.06447613788719,0.8660481418518035,6.774832405558915,0.6669686449603633,3.227989892524981,251.6615711170278,2.114767596355057,10.58967177093528,166.5618590126618,42.84279310344828,8.10193548387097,202.8335216652241,31.30434782608695
WP,2021-07-13,19.5,10-30 m,22.68458888407337,1.807311351477634,7.861658156074133,1.107373494839838,6.029972604137254,244.1355668055805,4.048327621042282,2.915420715422177,11.36405405405405,4.610379310344828,6.855483870967742,26.77490484848624,14.0
SA,2021-07-13,19.5,10-30 m,22.6804796498348,1.981333561517844,7.734063115137599,0.5823209849292688,5.999811830688996,245.3734685237736,3.63035893315454,5.312857396716579,10.46689189189189,5.172620689655173,10.90645161290323,27.1236174419933,23.4170692431562
SA,2021-07-13,4.5,0-10 m,23.637088826781,1.979374414218464,8.790574089420682,0.5220537948864541,7.366769850491487,243.0,2.0,5.8,8.672567567567569,9.670551724137932,10.28322580645161,0.0,21.06602254428341
WP,2021-07-13,4.5,0-10 m,23.57749420439968,2.011251995240631,8.802821099623369,0.8175068992874076,7.42896455955696,243.0,2.5,4.525,17.04608108108108,6.297103448275863,10.80258064516129,16.98582015119071,12.14814814814815
WG,2021-07-13,19.5,10-30 m,22.48125726277076,1.897976501198247,8.120583874689126,0.6629079445092838,5.890666273123126,245.7743499897537,3.414608226926641,4.873498427433395,6.579189189189189,17.54193103448276,8.932903225806454,25.85323438034924,14.37037037037037
WG,2021-07-13,4.5,0-10 m,23.64384583404123,1.237705694148449,8.739777877553799,0.6035086286667762,7.167915175297921,244.0,2.5,6.0,11.96216216216216,31.03572413793104,11.73741935483871,0.0,14.55555555555555
WP,2021-07-13,60.5,30+ m,20.85484945145469,0.5561343890498277,7.156394277765044,1.413950247638217,3.595943775974559,248.0005803014978,2.232698113598943,6.87769402631708,148.8096342596117,24.51372413793104,9.431483870967742,175.8779826659835,16.1243156199678
SA,2021-08-10,4.5,0-10 m,23.4723743180766,1.137308623011068,8.818670057238776,0.4174199654779596,7.397959563881548,240.5289593910831,3.4,6.4,6.565233333333333,19.566,19.71630769230769,0.0,14.26086956521739
WG,2021-08-10,19.5,10-30 m,22.79968785305959,2.133889821212505,8.185182329761778,0.4547912247891335,6.388531228376985,245.0458894341095,3.47029749827427,5.212734019824413,6.934066666666666,11.05116666666667,18.12006837606838,14.71031962221546,11.14492753623188
WG,2021-08-10,4.5,0-10 m,23.56599855577727,1.234692636658872,8.690364522263575,0.4616137785947829,7.282955678538395,243.6398859002715,1.1,6.4,6.565233333333333,14.131,16.41374358974359,0.0,9.913043478260871
SA,2021-08-10,40.0,30+ m,21.08993090377173,0.8173952602866844,7.021228179248523,0.6691984130542499,2.972637783695084,252.2123311586016,1.964104496401894,8.800724446270193,154.4629292929293,52.35716666666667,18.977216622458,184.5106135086275,19.98369565217391
SA,2021-08-10,19.5,10-30 m,23.01480809785863,1.69206430191413,8.054621298880821,0.5061707299277934,6.497970675632918,244.8310437423471,3.367180971898554,5.373859254228889,15.0484,13.5875,20.37682051282051,16.4464461033001,12.73913043478261
WP,2021-08-10,4.5,0-10 m,23.75158967872673,1.582842950951274,8.870392364523202,0.8219168070239433,7.493678830419123,244.0,3.6,4.5,8.040566666666667,9.783000000000001,16.96649721913237,30.75995372686681,9.913043478260871
WP,2021-08-10,69.5,30+ m,20.82311486013919,0.7618615057625712,7.140059319993114,0.6906754772947046,3.047186815961851,248.7312862013862,1.980927813352807,7.12604387032369,83.28256666666667,37.60377150537634,29.92104096669614,161.529813611656,14.6304347826087
WG,2021-08-10,161.0,30+ m,20.46869629539641,0.5672385512235839,6.252154233498934,0.08632054750722667,0.9796522257934877,248.109096874401,1.070254471547901,7.275677783451784,46.14216767676768,97.3254605734767,41.44148541114058,191.4414757859735,29.26851851851852
WP,2021-08-10,19.5,10-30 m,22.87112256320766,1.929585898270845,7.636120113367939,0.9495041180007842,6.495174868323938,244.3574749460548,3.950607904110238,0.0,16.1549,11.4135,8.12632258064516,37.77584118085731,11.65217391304348
WP,2021-09-07,68.5,30+ m,20.8011507887574,0.5862986696016278,7.123724362221183,1.352883430211667,2.700377026489241,248.708039620562,1.347030102275187,4.089910860510507,97.07149153005463,68.5686612903226,20.97118715001474,182.4324946898718,19.84295125164691
WG,2021-09-07,161.5,30+ m,20.47637078123799,0.5638147698207693,7.085259328669831,0.09715790381709986,0.9167392592630776,248.4431680978976,0.8879051215008613,7.142940229186564,49.24576672738312,118.3661182795699,34.16113112514309,186.1072487497808,27.93706631532719
WG,2021-09-07,19.5,10-30 m,23.20207652426352,2.072977850815822,8.24978078483443,0.5154004341920909,6.46195741593701,243.1768676773715,3.816650625296121,4.396198089227561,15.17134444444445,25.38670967741936,11.72669281045752,5.304912329220173,6.772727272727272
SA,2021-09-07,39.0,30+ m,21.15284104300266,0.8457493704772115,6.772355247515303,0.5710950998383314,2.534214194511339,252.461505178294,2.13730020001359,8.122185187995766,121.5336065573771,47.1793064516129,25.31568494516451,179.6520618136198,16.95118577075099
WG,2021-09-07,4.5,0-10 m,23.67404799308376,1.272029042226097,8.77678334054069,0.4001719357802423,7.229522936686483,242.0,1.4,7.25,14.31073333333333,35.02945161290323,31.62298969757395,0.0,6.772727272727272
SA,2021-09-07,4.5,0-10 m,23.64865212461325,1.693707579995011,8.460061440855528,0.5792589676744508,7.399537557838931,242.0271953308017,2.5,5.625,12.09773333333333,26.61396774193549,17.57741176470588,0.0,11.77272727272727
WP,2021-09-07,19.5,10-30 m,23.27908020726685,1.60467711558069,7.864713109922386,0.7916347411617304,6.658756581037276,242.7967972053939,4.035704873349832,0.0,13.57306666666667,9.783000000000001,9.39716129032258,32.67470904593522,12.68181818181818
SA,2021-09-07,19.5,10-30 m,23.11947199684807,2.467475692655562,7.756325731307657,0.7383742276627181,6.236337703833581,243.0521122752857,3.90711887597255,2.948444537887469,9.884733333333333,18.72445161290323,17.95623529411765,14.70656275634287,11.77272727272727
WP,2021-09-07,4.5,0-10 m,24.21437584859182,1.324488275523107,8.416691005070245,0.6459650589360102,7.32590973438919,242.0,3.4,3.625,29.4329,8.257693548387097,23.13041379310345,15.37997686343341,14.72727272727273
WP,2021-10-12,19.5,10-30 m,23.42435048016471,2.75463160818417,8.028653027669474,0.6337653643226767,6.578910195303742,241.7573798337239,4.15455776030298,3.645250217302444,28.16545454545455,15.67383870967742,10.668,5.587846684356485,10.03846153846154
SA,2021-10-12,4.5,0-10 m,23.91843202366131,2.283187061348409,8.439161917933351,0.5841693002344402,7.477838734081319,242.0,2.2,5.175,17.704,20.40754838709677,30.74575,5.480375172483072,8.307692307692307
SA,2021-10-12,19.5,10-30 m,23.27602981124819,3.23472564136335,7.114350686490233,0.6163848339136628,5.909058726949053,243.730484924895,4.401335533396983,3.474828930459981,66.53753333333334,22.51141935483871,13.748,39.38942756653549,8.884615384615385
WG,2021-10-12,19.5,10-30 m,23.44968891568569,2.337294566770317,8.527093735619788,0.4506992733992471,6.587528769431016,242.1207969850674,3.655646099250776,4.906508729627224,13.54624242424243,11.64141935483871,15.848,0.5862359712290441,8.692307692307692
WP,2021-10-12,4.5,0-10 m,24.29906229913901,1.034151935892804,8.789718242740403,0.4700133108480772,7.329613720415077,241.3010602053205,3.9,7.2,39.43163636363637,6.732387096774193,10.108,0.0,9.461538461538462
WG,2021-10-12,161.5,30+ m,20.4774583634426,0.5750963364820518,6.78468443496331,0.1391905857365409,0.8755560324906623,249.0870971916703,0.7976152094979383,7.058907123062617,37.62100000000001,101.9909892473118,42.73927777777778,189.5623520028595,32.10665180230398
SA,2021-10-12,40.0,30+ m,21.1982898321188,1.007351244219086,6.131734004335962,0.6591679648790508,1.992944923203103,253.3370279913,2.589836872805233,9.812424979064275,108.7868633441063,57.57593548387097,13.42133333333333,229.5887536469644,19.69453734671126
WP,2021-10-12,66.5,30+ m,20.82189260006362,0.6639930723393516,7.210665710558673,0.8255988201280449,2.611838666029909,248.9398800776999,1.833178663266687,8.981751023356495,159.8501313131313,45.82932258064517,12.02133333333333,196.1668427606112,17.36510590858417
WG,2021-10-12,4.5,0-10 m,23.86666560357757,1.361822741116113,8.863202158817806,0.4775297378260177,7.301128828908301,241.0,2.0,7.35,19.71581818181819,14.62190322580645,26.06158333333334,0.0,6.961538461538462
WP,2021-11-09,4.5,0-10 m,23.32836338497517,1.60204134631862,8.467067711982452,0.5038155712330099,6.783403148552489,241.5819112672594,1.7,6.9625,8.852,16.1963,14.1131914893617,0.0,9.318181818181817
SA,2021-11-09,19.5,10-30 m,23.1286677159874,4.046607410984405,7.752722323783837,0.7013420275795555,6.692729885483162,242.697759261017,3.639013064579792,2.218349478352009,14.85335593220339,13.4788,20.77077182685253,0.0,11.81818181818182
WG,2021-11-09,4.5,0-10 m,23.12010424938335,1.962657082038485,8.607801536250866,0.4781485901132469,6.740236143683393,242.0,1.4,7.125,3.225728813559321,15.46345161290322,33.74290682318416,0.0,12.04545454545454
WP,2021-11-09,68.0,30+ m,20.85574587770041,0.7178416628346922,7.19689558068464,0.8391120727929091,2.131531439168326,248.6975343945245,1.965800654445152,7.013892049713792,108.0191424323521,56.3066,17.17333333333334,183.4687877425302,21.22595520421607
WG,2021-11-09,161.5,30+ m,20.4966439788757,0.5606930833318149,7.229232495957997,0.1144607762305286,0.829343825500877,248.7906112392878,0.2653633586275603,7.21421043854428,35.10310655168995,107.3231333333333,49.90766381348333,190.9524389801,29.62670180061485
SA,2021-11-09,4.5,0-10 m,23.21460974665881,2.462200769652541,8.523957968296644,0.6170133988969162,6.992147713177355,242.0585345635463,2.0,5.2,28.73543978590545,29.7838,32.15558620689656,9.71538259562736,11.13636363636363
WG,2021-11-09,19.5,10-30 m,23.02695046466522,2.983172748674856,8.270427211442104,0.4573828349984397,6.330808380539977,242.2065917365969,3.067222310102299,4.209336489175989,3.475785310734462,21.99363333333334,24.39781951577403,8.230268778045776,8.181818181818182
SA,2021-11-09,39.5,30+ m,21.35529316709547,1.675045034006947,6.858351665734071,0.5756252716126682,2.212028434527662,250.5135521538446,2.305918904908538,6.361894540287392,96.04012013083556,55.16525,26.90838004402055,169.1167213673993,22.51581027667984
WP,2021-11-09,19.5,10-30 m,23.13107390009348,2.985995443578118,7.810448052756617,0.6122604241080454,6.521349024041866,241.626290591406,3.762561539276331,3.626476726336845,12.97793220338983,11.8483,16.71659574468085,6.717382509471278,10.22727272727273
WP,2021-12-07,4.5,0-10 m,21.81951092537775,2.193226731618749,8.628901231332085,0.4352426354685169,6.959943041955997,244.0,3.6,6.7875,7.327488888888888,5.25967741935484,11.8335,11.96049992931191,9.272727272727273
WP,2021-12-07,19.5,10-30 m,21.68721453170257,2.599712041949632,8.321538977220237,0.3770823913295643,6.800102199799808,244.0,1.69945593877823,5.725650954265665,12.24526666666667,11.57129032258065,15.8585,5.347444075394925,9.272727272727272
