depth,2014-02-26,2014-03-26,2014-04-22,2014-06-24,2014-07-23,2014-08-12,2014-09-08,2014-10-07,2014-11-11,2014-12-08,2018-01-11,2018-02-07,2018-02-28,2018-03-13,2018-04-10,2018-05-15,2018-06-12,2018-07-17,2018-08-14,2018-09-11,2018-12-12,2019-02-12,2019-03-12,2019-04-09,2019-05-14,2019-06-12,2019-07-12,2019-08-13,2019-09-10,2020-01-23,2020-02-11,2020-03-10,2020-08-11,2020-09-08,2020-10-13,2020-11-10,2020-12-08,2021-01-19,2021-02-16,2021-03-16,2021-04-13,2021-05-11,2021-06-08,2021-07-13,2021-08-10,2021-09-07,2021-10-12,2021-11-09,2021-12-07,2022-01-18,2022-02-08,2022-04-05,2022-05-10,2022-06-14,2022-07-12,2022-08-09,2022-09-06,2022-10-18,2022-11-08,2022-12-06,2023-01-17,2023-02-14,2023-03-14,2023-04-11,2023-05-09,2023-06-13,2023-07-18,2023-08-16,2023-09-05,2023-11-14,2023-12-05
39.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.21421273494594,0.23185322349478,0.244946803748367,0.325724898028172,0.239956619741857,N/A,3.42717456976351,0.682052497936512,0.322388678736584,0.233875568209149,0.339017885097893,0.415456104374817,0.249414282089647,0.239584243718126,1.11566462215803,0.589607744270065,0.545523971495036,0.609173144288308,0.467209037955433,0.413656730571969,0.289726219569519,0.368915221122182,0.677864477805553,0.970088593315533,0.53706194173786,0.670622836373412,0.835610938115275,0.419298782059703,0.324868264744801,0.310535628551699,0.29275153650912,0.60325444279347,1.03593394705833,1.55245007114803,0.479145028078074,2.34381017976861,0.546441841986259,0.698993807464466,0.76972450405659,0.317599603403523,0.241429290155578,0.280421270911808,N/A,0.624827969722626,0.87663539363244,0.472631893344907,1.46229282230408,1.33946624034202,0.93505671116999,0.577529219723269,0.354388306372084,0.407819808750773,0.395337595383913,0.266857630587025,0.194406165124593,0.401557869374725,0.804965599830946,1.01188649897656,0.548266731285278,2.19183420656692,0.49509694985491
40.0,1.0,1.0,1.0,N/A,N/A,N/A,N/A,1.0,1.0,1.0,0.222419750048004,0.246029262393703,0.247533382879377,0.255153925349041,0.225469641643074,N/A,3.62253629638862,0.69040069732232,0.447782156732865,0.305076466231577,0.283758663488566,0.364746757197888,0.218160776884218,0.222243940837134,0.961013133711924,0.620970167565096,0.405895742917929,0.656660966704606,0.495194310363136,0.360125581755353,0.281835664948477,0.369332915257082,0.775095649973597,0.866861135284651,0.527161934458779,0.537829835571381,0.910518274971599,0.421895498304642,0.332479478022992,0.316326247307009,0.301367271250757,0.678459599404343,1.01629035669944,1.36119582629437,0.47197199650689,2.54567780157156,0.427141950753353,0.872891338311683,0.64704088877935,0.426532984328743,0.209374651079213,0.24776096751842,N/A,0.766919626774752,0.611569700042692,0.491945618742414,1.43364478932807,1.41356140604086,0.865477711518119,0.848160519863533,0.391435417573374,0.423200221209219,0.237508957817989,0.288127118211867,0.234617031776185,0.517872848499532,0.651982131298617,0.970234605173696,0.519580088049116,1.6236151519675,0.605372093601886
41.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.251510410349612,0.232885633529111,0.253790474597951,0.217055997455865,0.221374114549156,N/A,3.81566850977706,0.654165524679751,0.51439411458896,0.426267301309005,0.233860994516944,0.355284597303283,0.185857313124549,0.157958293653244,1.03945616456126,0.550104079247968,0.623520326846582,0.581910534211666,0.403271892740741,0.392217226528449,0.35156241014754,0.374938248520288,0.779812571279819,0.780593400481279,0.666406771764445,0.469506783137447,0.854805023389386,0.427379551388039,0.310203976465811,0.338740867273954,0.330517501460249,0.800609352294409,1.08138998903419,1.88686147637411,0.460589882475334,2.61528278242681,0.516439219859391,1.03350940625991,0.510447765910885,0.485752701206498,0.183002335916366,0.203945695374599,N/A,0.856302403804494,0.583855791953521,0.444858592710219,1.43930561139214,1.29443076569307,0.778175606325755,1.1143949012724,0.418415277398631,0.425234998159601,0.191641437930404,0.300603409988746,0.251121833625804,0.530919652572927,0.50920774170863,0.849483832363708,0.422679018237905,0.757871942008158,0.511929460786045
42.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.220190236597079,0.237057643816096,0.278448782146818,0.240011403609314,0.211500567249001,N/A,4.55845905726921,0.506390640144578,0.367630371366253,0.483614817168522,0.234255135857483,0.399986533860469,0.174579824649719,0.12402675767542,0.999425405821012,0.599035934009347,0.872849409108136,0.451923617759116,0.328696066278888,0.392668196167259,0.408189439046226,0.383604574127287,0.536742685986005,0.740195266524232,0.770319618015134,0.461004736138355,0.839591598673387,0.411410916384588,0.283554117714814,0.342623346555534,0.394611498552602,0.868801318534523,1.02812710769522,2.20562707106909,0.454685568247029,2.45847635701958,0.712036756390261,0.929596482561532,0.500502791994049,0.484761284561744,0.183699342678063,0.194656368624654,N/A,0.999976274597997,0.863428714539115,0.45841940971032,1.56137755527538,1.15868557443231,0.83763133914281,0.862887124219352,0.466221171168662,0.447187559729697,0.225399025320318,0.279251057545412,0.231745635993077,0.506783522241694,0.363193462825183,0.785747330338902,0.427105114178015,0.423085014026034,0.426575011394154
43.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.202698081905004,0.231199342583717,0.234379770346214,0.278117032944186,0.201525705745042,N/A,4.61206117660909,0.373984456237965,0.317986753034852,0.421600722582869,0.322966159760524,0.393617886546986,0.186287282747995,0.127776305991824,0.778154156051043,0.706879937846392,0.896518706040742,0.370409222470184,0.417994028439216,0.500478666081069,0.418762436694942,0.390284440038534,0.327446380716522,0.721274912082279,0.694094850779559,0.396193733412749,0.826156196252637,0.420785270654853,0.252224336914301,0.303606346760031,0.410429453436254,0.889507807003584,0.694097120175081,1.81357058295253,0.44269884505524,1.99242452139873,0.727666876918115,0.6441913717124,0.452144202507304,0.467517286543339,0.20709317195691,0.191558213229341,N/A,0.996992601824421,1.07993070874144,0.632244015882199,1.52941891448391,1.11154789646852,0.954644127725165,0.54152810022579,0.477891371214821,0.51541705413433,0.228746777163873,0.223504581915377,0.239036379852135,0.533692585771095,0.426911403820007,1.01063487426849,0.504125583300475,0.56632574133371,0.432946653020221
44.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.225981565142973,0.286561337214974,0.221080299504615,0.270680538462209,0.189949816840544,N/A,4.01890728430796,0.444022492823973,0.324980720620023,0.29352934214927,0.462083866225595,0.346228879800675,0.252977730370716,0.134004252172865,0.839746217873024,0.888211531163743,0.913574756370444,0.416718188401899,0.563099534700017,0.511928928622842,0.442779885980889,0.405992596833424,0.304022399476048,0.831657517893206,0.639176178680561,0.307942333621204,0.756376209051147,0.426546530493285,0.264948860676726,0.285159221795957,0.337560136338509,0.875002525128717,0.446702970071133,1.56628700201716,0.385951693781842,1.3201038854943,0.575040508225626,0.540987566821841,0.384255687724495,0.479158470583588,0.222290630236481,0.171432732161939,N/A,0.811162099564776,1.27333225907909,0.794341418469959,1.44882543031845,1.10163360249239,1.06672004848809,0.440538811049952,0.43911537349826,0.553997911345527,0.210547418979775,0.230608714761698,0.33104201915079,0.524406088290713,0.586677486471304,1.32023468521142,0.567040379294073,0.659460465231602,0.441676877890204
45.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.200997710113979,0.2947380153164,0.257247437952156,0.226855454416727,0.193818456377262,N/A,3.11346858461375,0.534626909171463,0.414580697471111,0.194695128794938,0.496019653837781,0.368621220379135,0.294518003371999,0.142649827155019,1.17729850235154,1.64790555569767,1.02531076175089,0.697504978151013,0.436995785614997,0.383658303670148,0.475074648375352,0.430389325580995,0.331529425271558,0.892736391412167,0.660439037155211,0.318444268049324,0.719931713443593,0.436360848109752,0.323874420183251,0.308727522602887,0.273735406395993,0.835084278125177,0.585298386982551,1.41851049952617,0.31961291432526,0.711176183889891,0.478171715796184,0.674777948533223,0.394417393101314,0.50684893163848,0.222206754761448,0.155739928797999,N/A,0.789791289359911,1.3893162050289,0.791801421618405,1.64274605981607,1.10978447107839,1.08651392286406,0.459250286033248,0.424748387052958,0.568763584551718,0.19379669769975,0.319173323963992,0.446906989281942,0.469034168355813,0.875815068639859,1.21692286819656,0.591253473195605,0.530160030925399,0.427480393782835
46.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.237531432695649,0.237512590479531,0.259779751056216,0.186267727298616,0.21438092450136,N/A,2.69606482463084,0.566459100720844,0.486971945571783,0.186701155980011,0.403329249456049,0.439795968310512,0.289058254004338,0.157740490023718,1.44897730169119,3.1361077813988,0.99168703664656,1.12314187307837,0.241990802176056,0.350385019964126,0.540389018533154,0.440931078600891,0.328125695544302,0.782156234028119,0.671309451990816,0.369434989438421,0.692927780018886,0.460755851731531,0.312768895077172,0.319313496843423,0.262996701693234,0.886661534603368,0.787727690843882,1.31121122158398,0.296957994763216,0.550576773107517,0.372428677498471,0.757274030955887,0.471903948432593,0.52196994046906,0.237569022086985,0.157230122920699,N/A,0.876400122315441,1.45398985477348,0.645781648614814,1.94196043778678,1.13673069133882,1.04176520914652,0.603917957894667,0.432329361908938,0.577526193007328,0.221019527102216,0.372969361095283,0.493114184477891,0.480279471496071,1.09845088457733,0.92710540879072,0.585593236067717,0.377297819817417,0.424002718633463
47.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.220231397863446,0.252777237290365,0.238958130866922,0.154885110923037,0.223886184171471,N/A,2.85233493682703,0.667030843667462,0.43220147761645,0.250563829218537,0.326775887470161,0.441576712904421,0.268133011102576,0.174803500843407,1.51196000426242,4.28905566426079,0.844412297575653,1.20363059422879,0.271047669827824,0.366051975728094,0.649143074767493,0.441082105417451,0.461942343190515,0.740564479091769,0.675076146237141,0.456161236396807,0.700849886374224,0.477292185055164,0.25643435889506,0.301944148976588,0.300334543182127,1.09578171114622,0.853114693235107,1.40268962895988,0.298050507532761,0.792737887561621,0.355160732989594,0.845576504920065,0.562795389292926,0.524591239585684,0.252123621242873,0.164338759247218,N/A,0.768883560845748,1.51917662626263,0.533495282866009,1.86319342630925,1.13335733017819,1.0397718944543,0.646159114456052,0.417798411415345,0.548557060714505,0.266260621085348,0.381029771033628,0.53947828815581,0.495223806144178,1.28342350771188,1.05713456727671,0.584050792804887,0.317287212705653,0.534407861341724
48.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.244626399984646,0.230425200207872,0.229951500266909,0.195680877625431,0.189457484383294,N/A,2.56910595804023,0.679750220531467,0.397723864008589,0.3253783243749,0.273243482464135,0.356704833744349,0.24626065872653,0.180184939840915,1.39060279930886,3.28656122292318,0.781448477255618,0.893170654358135,0.530356187582756,0.378637402345325,0.591608171259416,0.42714689944961,0.780763166114369,0.813478781560238,0.634459444459455,0.501427236085963,0.743832202319076,0.54288677883759,0.257147428857084,0.276380222482007,0.36632813928103,1.16765373038556,0.910097117619321,1.54984572693849,0.306897392005325,1.1022770214318,0.475803485217352,1.01771635763157,0.610603804817146,0.510663327769996,0.234765316269889,0.199792151544238,N/A,0.584673611346429,1.35698513773972,0.649893018098333,1.47539594800682,1.13215607122199,0.96589763659384,0.759872082177292,0.411756551426414,0.525500589826977,0.275875270417527,0.420681031754485,0.55189381881452,0.39361548213638,1.31571904007011,1.25057165117335,0.595633541740432,0.321834766769461,0.539823144856056
49.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.198042025565883,0.196849130735502,0.233869151414621,0.291872800458991,0.144915656992943,N/A,1.9518558632793,0.589634398692542,0.357005542163968,0.333938939809518,0.289600883212264,0.289212293118094,0.249255734461927,0.177361009133475,1.05567158085851,2.81018978232065,0.98665863050719,0.721855738901435,0.939177692386801,0.353274335900214,0.372268342394505,0.399583705990151,0.90351916965453,0.874514683820169,0.548872664446847,0.435177273041221,0.704898716310305,0.581223783277263,0.259683675428785,0.24135911605654,0.407317081392042,1.15273113968785,0.988783348880782,1.43523727206733,0.340218917805292,1.21092839501049,0.699409261184391,1.0251957399809,0.478845827745042,0.498441873510541,0.235240258919139,0.229703857503728,N/A,0.50323570338744,0.955651754781618,0.811338446254781,1.21536595843299,1.32802643990266,0.878928741096681,1.094991042341,0.424547017449984,0.513833862652475,0.335683505400881,0.458860961933034,0.534248600828499,0.312705792281559,1.3606002042748,1.13096558699507,0.571087990842854,0.303431241953775,0.422291426163783
50.0,N/A,1.0,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.249804282891906,0.321250080406708,0.252848883298055,0.366602858110363,0.128096711007819,N/A,1.63993857965962,0.545757523606723,0.339013410073305,0.300041119257189,0.429560341376817,0.284225477197707,0.241783301522944,0.14389750443451,0.769393358624725,3.81248298079155,1.24206309544323,0.720381820063945,1.09674827188848,0.346840879915117,0.260877910554004,0.373070774956592,0.806787362821285,0.941191037803489,0.490694001479583,0.399019286982317,0.64892748129602,0.535613524876488,0.234490454635471,0.229517850460674,0.419148782294087,1.18392706977455,0.944349285300577,1.30340964533304,0.301749350523567,1.08820459121498,0.88567631133047,0.996499309505954,0.278321246371203,0.514071333870208,0.263423603843839,0.212390434175977,N/A,0.580988246203454,0.770123625246624,0.673083647418012,1.31319419622291,1.62968081555937,0.932182519668244,1.22417996326906,0.424468094087661,0.522131813305704,0.386127296849772,0.452201661730839,0.472091455885134,0.370318566343634,1.41670712716604,0.960218619970422,0.548556726741424,0.272807151583381,0.476122493450922
51.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.503317830810246,0.380460766873679,0.247471665616273,0.394536883089298,0.140633143728956,N/A,1.61022557601626,0.568732322776083,0.394855638716521,0.281980282520337,0.507309937003468,0.329254509026662,0.276051079829818,0.115439661356299,0.758690486345503,3.9689239233973,1.21414114829299,0.57719672523758,1.00881927804864,0.326202536471761,0.284379377681221,0.346370126838091,0.946093492251719,0.934939367145501,0.456606684228383,0.486597324154387,0.658260208091231,0.529147524681024,0.210085056787631,0.262938689146724,0.437430291911374,1.08143257300568,0.780196229245884,1.25920383340402,0.372593555817729,0.854221713696236,0.936804685717382,1.17459536652226,0.200956724255237,0.538706623745657,0.292482116091012,0.174974009900577,N/A,0.833144858965082,0.970920065205508,0.417188305546677,1.43444754353813,1.84697802514308,1.10760336800053,1.11060039847596,0.436080845748856,0.553529553373107,0.324341750370623,0.423149833157437,0.395661288215169,0.463256719600568,1.56941362176029,0.890391921224537,0.542634946958552,0.266591072517869,0.582949821295399
52.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.583646912921511,0.267932492202293,0.227646772301471,0.372273466371244,0.155098034544988,N/A,1.82526755780791,0.679599988768324,0.476024121076528,0.276360442107428,0.429925343340388,0.339159136151179,0.281334692831556,0.121051616668672,0.862749058733527,3.69319901760406,0.92182835419353,0.428740734844053,0.928904611979485,0.309847133259047,0.330496175553665,0.344884092492581,1.11146336422449,0.912534486203436,0.476044003904448,0.536634570292586,0.813646798593498,0.622343420525816,0.212045448810486,0.293962089681173,0.476894407901973,0.851973856430548,0.619787413938867,1.1141331767586,0.79281377397964,0.689734806055976,0.939621130826804,1.44340920448754,0.230500376790107,0.564157073406712,0.301415507511709,0.145857035738004,N/A,1.23331428686512,1.20156572074014,0.322161875414788,1.27051810977594,1.87956709188879,1.05566319447487,0.970117130318238,0.441601539538695,0.546566024263521,0.226666741604881,0.349797602475982,0.397623331361603,0.483455691466332,1.70879901532456,1.08392659399344,0.480715533246475,0.274230918808239,0.540373500374358
53.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.543429795548044,0.238956056019792,0.227635124811055,0.357427805810872,0.137566036742268,N/A,2.18998103206859,0.789307604443275,0.525049500149951,0.294228005347667,0.330539748351367,0.338618521464435,0.271046269380135,0.140489650349957,0.896715772191656,3.98129106074551,0.777420698494124,0.410294329273372,0.843274766831222,0.377491438103608,0.361815111653006,0.355791134011196,1.14236797867246,0.991980167647034,0.661996916133095,0.500349496884189,1.21937556845667,0.767729673398739,0.209717102109038,0.287790117934406,0.493981782551862,0.693571934264914,0.536493345846313,1.17339360731308,0.944499982256147,0.772053610871965,0.824077887708912,1.46014413016788,0.350016410377346,0.579889622771374,0.309687165651586,0.130389722581784,N/A,1.40310572297069,1.33241490444158,0.329366936635825,1.00104654104338,1.57074383605778,0.892855999339309,1.03863550300847,0.399101882836741,0.473860435671408,0.182882288771706,0.235111098192371,0.376660438762216,0.478838404465161,1.84425760011808,1.09037974403083,0.36232798137281,0.268436092651461,0.460838141887161
54.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.672219089432056,0.24679563571595,0.215538636716541,0.369357192030108,0.128117596000259,N/A,2.20027193336734,0.839656234059634,0.540023622534935,0.306870579892028,0.298986193823222,0.330439792253589,0.297371338948189,0.14900224689073,0.903815510893404,4.66240568444212,0.850739539685108,0.531267948638939,0.776771395592929,0.411293617501904,0.350418454815729,0.365546224287363,1.17040351641565,0.94253722718755,0.981080347266845,0.460938188621657,1.50892523869937,0.813807166180344,0.209653396281105,0.273535910546194,0.414270827802407,0.580401861417048,0.581578837693959,1.76664166481259,0.702310968233711,1.03398930311212,0.651743393619041,1.13681779551546,0.446292056833533,0.574049452077257,0.328211949347862,0.136093700157595,N/A,1.12072090983011,1.46350215706739,0.370257311006085,0.808728795095737,1.10814087219557,0.882390932253884,1.46181275904304,0.365412047217244,0.444459460099792,0.206410761795021,0.230748033737042,0.342300196537042,0.45850661904873,1.91354082914345,0.8264273024474,0.352705196939035,0.264486502654943,0.458086997850101
55.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.667458522835766,0.262865905532306,0.211756475804952,0.361388125390239,0.130036457397499,N/A,1.8090912623011,0.89250245872624,0.543269082999353,0.260449322714419,0.389983448615482,0.296342187620081,0.3058546057069,0.15176739338548,1.00388669587615,4.41127513226422,1.01883482260213,0.805262390138125,0.775099225109419,0.373312650746807,0.306650562617171,0.37286736421907,1.09059267141823,0.713651887802513,1.16974752090569,0.453541300589486,1.52256266610925,0.802146024540213,0.233755432136017,0.28116841828723,0.298895496469295,0.578405340488727,0.709843984528354,2.00994953802087,0.636973873751955,1.17584445144296,0.667640262153477,1.14547464788501,0.481095099286146,0.526123150648828,0.319233353443432,0.161381852014058,N/A,0.823632496429965,1.36471598382681,0.394615547759737,0.724521267181379,0.892051846378546,0.765115653706775,1.63062440468338,0.387670191810458,0.427799387029206,0.195966306101739,0.34476478372813,0.280444705721954,0.480464351968111,1.93063302512412,0.986087312887277,0.385294577918204,0.29325080993287,0.502556455886651
56.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.53925354916974,0.260902364787109,0.228721584584959,0.397562888523498,0.10170257508857,N/A,1.32279577561173,0.97017323304507,0.471456378269313,0.214008882481026,0.482121094052664,0.287184724858809,0.299500134377663,0.141338918888244,1.03000487317199,3.63898987261837,1.15770490894034,1.02659894848231,0.936534366631241,0.288963679629548,0.239031724151813,0.376753179546126,1.70860595484889,0.607574807732588,1.0583534816768,0.604197073133834,1.27171074621809,0.793566553533905,0.24707164164872,0.284040946948425,0.257326104901456,0.639062919523284,0.768554147531374,1.62226949078406,0.620001241323264,1.27617811117847,0.859381257198566,1.57214528562992,0.613672630913967,0.454187487678021,0.291699107564724,0.161987549039446,N/A,0.888452733275288,1.15812361425803,0.381583437331628,0.585256842247331,0.922226924842278,0.594467869323576,1.27018808793181,0.406532495258172,0.394234043400766,0.148726509959704,0.410727402346308,0.201545041863043,0.591841710074588,1.90199735524856,1.24815489365974,0.360969567719645,0.365432158312606,0.505627388067824
57.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.527315600342875,0.269352805135252,0.235344365515982,0.485780111989442,0.081205324278214,N/A,1.0945990674837,1.0196085423812,0.436669557980388,0.3146643856095,0.446845480857993,0.315458178870157,0.320965900588632,0.122747593613372,0.948789919762777,3.9826067323456,1.19374765534159,1.00678959505846,0.998205638759988,0.383147830085928,0.185591601563438,0.390707743091261,2.16710391567799,0.675873064179469,1.12131021244236,0.817645812814857,1.01622649708633,0.770545429703531,0.263428737378687,0.270420546802522,0.271960635462382,0.685339614064382,0.722708178328618,1.37200879462279,0.506225708270685,1.54247759325549,0.859772985917925,1.65420448249029,0.864219385378344,0.400103510163997,0.287782612275175,0.130129582821209,N/A,1.00259108907888,1.24673358440073,0.349023830904315,0.521495461501461,1.107721380621,0.799824084806589,1.09155903128408,0.418242210629649,0.351036851740555,0.150203997959363,0.415302637987957,0.194106763883913,0.672451777153718,1.7366130869685,1.09313809504562,0.261358910797539,0.444047104825948,0.552592512783838
58.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.405908582061403,0.23838636510032,0.230956987259068,0.668490558640415,0.091636916003957,N/A,1.3352923612319,0.98445718016091,0.515813890554056,0.519999430121448,0.364548075259444,0.313650362893285,0.333936677101293,0.0997547830889517,0.94100798965409,4.95885267337815,1.20270560694589,0.902842142461439,0.823244415792875,0.36551942263708,0.173762153582575,0.410764046283126,1.55672370639365,0.747781357099813,1.44648419715191,0.988288343802052,0.976626289356718,0.987150239302636,0.300611069475553,0.27675364769306,0.29203916205437,0.733807619140714,0.68406457803547,1.5192517130752,0.547381979435033,1.79938139141925,0.614383087978619,1.53233769604539,0.837684558298929,0.370627361148651,0.290287099740815,0.103296018202953,N/A,0.910526210596723,1.67818765011407,0.3339390902666,0.626867938510657,1.30357679161691,1.51941904191807,1.2667169285626,0.451106756841012,0.349501006961628,0.171779602226448,0.416191380533524,0.235820136236394,0.590357966100547,1.50217131722548,0.973734501445756,0.24475751969406,0.474377902240395,0.606479741889707
59.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.307595348949091,0.242605733814529,0.250871340642778,0.785570772368642,0.135320980685218,N/A,1.8993172918078,0.953957583210567,0.58775690910041,0.589957201574605,0.291880892172754,0.302476349337763,0.322256441570819,0.115890689462854,0.860457493489067,5.27817169516186,1.24233303736126,0.768342937474587,0.699796709586008,0.432929043264612,0.169550080256198,0.444823180900599,1.06323993919241,0.762894101467742,1.48038285579116,1.12882669606217,1.01863480480981,1.35340289843167,0.331266659264872,0.269981267083771,0.292890539096577,0.703495896780919,0.69299122188935,1.97910827734153,0.879351254363897,1.67634960827308,0.654768583380881,1.4078642637763,0.640176798659548,0.425146970732709,0.299254758063316,0.113153306480649,N/A,0.762420461672598,1.93713672715222,0.363997240948374,0.640691216075331,1.48870666880996,2.07251153067201,1.456421251247,0.429983849076677,0.373793343500281,0.273242407315184,0.366263474245956,0.323970125521937,0.582991270670254,1.15439665879695,1.19031388581943,0.394552323677699,0.532520966419271,0.604197019553429
60.0,1.0,N/A,N/A,N/A,N/A,N/A,N/A,1.0,1.0,0.0,0.434927153361006,0.245464528346288,0.31166512559413,0.688897678678081,0.145981207787815,N/A,2.46889371980835,0.987570386531517,0.645627996185379,0.48099908592317,0.245119388199018,0.415433052051415,0.354156042323038,0.217960337287335,0.66031487065018,4.02172987838307,1.18426897041406,0.63172701785632,0.754386028363662,0.365157586251243,0.1795261750012,0.480560492916459,1.12296186305427,0.760240428466513,1.28973406498219,1.17616485159237,0.889162329218308,1.31297073650568,0.29781292471144,0.282940427313525,0.282469935729647,0.714886387037376,0.646867842464926,2.45242229765028,0.995964615115009,1.39740474642431,1.18386772648711,1.28491088878142,0.725235291532392,0.550699775404727,0.299191472849433,0.146199294510306,N/A,0.74295570324694,1.63771171019526,0.378944656004143,0.537852389576723,1.44430702233163,2.06146324032969,1.48632221392696,0.37924914029184,0.402365182008736,0.392626726845705,0.279435340656606,0.358023181297305,0.725573368481237,0.889254016421711,1.35548905505924,0.592515377631015,0.598058040706506,0.73114817547325
61.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.322224053205077,0.526491931515972,0.135773041218902,N/A,2.72656549923098,1.02640280441328,0.676754184246715,0.366017594860343,0.367833224021465,0.452587628764124,0.333069148056376,0.301519462063716,0.517122108511199,2.56295465813784,1.03347888985082,0.701103720479168,0.896745019373594,N/A,0.428651142635788,0.50906977117839,1.17682731450891,0.70845382706356,1.19830358242187,1.06210336551035,0.91111447031723,1.01143035818687,0.217680957075588,0.440504615071373,0.329165151983587,0.707437437280328,0.558548833168982,2.46331347329044,0.863731140702482,1.36182113539793,1.50631090591318,1.21225408439029,1.11745678585738,0.649295130905656,0.293706908904663,0.163534549107874,N/A,0.784131456417679,1.58952470653457,0.377389783392621,0.437630343206196,1.26506558015767,2.0111910347643,1.26398796712063,0.389099897096699,0.387392756264313,0.361342841750496,0.223130560047581,0.398018227540129,0.78311106895972,0.670447705562281,1.44207693185961,0.662618350561207,0.511632744756872,0.885913792711163
62.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.27649380789729,0.509815068139573,0.157377400934596,N/A,2.69215021237227,1.03451099828081,0.605705151654467,0.283502759364611,0.587099299284501,0.360667233019602,0.315612909022689,0.263028289604086,0.488943659074693,2.13316176726678,0.930914705646026,0.856168696813263,0.806791535771301,N/A,0.822989274114382,0.513208120481164,1.09778843107157,0.587419399755266,1.05473038946449,0.998053340637743,0.951375357196666,0.873051577013457,0.184230480139504,0.579975067021382,0.409641872244635,0.667219483556057,0.544943516500005,2.09288488459612,0.786626213302696,1.48786898133653,1.51124915651828,1.15547451490588,1.28522700459044,0.669098268106274,0.292954429640009,0.18085660319367,N/A,0.692221038497331,2.01542082915004,0.386431660425724,0.35855140442527,1.44435131341267,2.01330063106798,0.943894054137534,0.40787418339341,0.353853383935756,0.333778788100985,0.20025032465423,0.532810531689878,0.704255921366306,0.62442323354924,1.45312687136556,0.693970231763232,0.375195311147374,0.887340218037046
63.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.25348579734762,0.603587886139777,0.194687156256529,N/A,2.45909921259458,1.03348278651908,0.509997551402327,0.234141236630987,0.687691646531421,0.33403098913593,0.365512716219388,0.166811063230116,0.560082768924016,2.14782674677756,0.86129151301377,0.984495835950049,0.698210588644119,N/A,0.988822911450597,0.503838509533157,0.942275343351298,0.5427436213379,0.897798855317431,1.05845088808771,0.858290577419378,0.828634657114656,0.197023308908964,0.594196558151342,0.45057401236401,0.782881804863806,0.590918995040773,1.6646864511092,0.687448682458749,1.46090767596891,1.49925864841225,1.11561908101729,1.20885050217789,0.658279711257129,0.30665938797773,0.214198646069523,N/A,0.525516735838671,2.29566802940366,0.365826481548924,0.353561452436901,1.92428713522988,1.95734103397267,0.70997245501022,0.391507910648398,0.341581500838967,0.404781183798903,0.188084056252655,0.513898834163826,0.689544493033208,0.6775523246682,1.51196080905991,0.758238411793263,0.368606799204621,0.985376651067052
