depth,2018-01-11,2018-02-07,2018-02-28,2018-03-15,2018-04-12,2018-06-13,2018-07-18,2018-08-16,2018-09-12,2018-09-24,2018-10-10,2018-11-14,2018-12-12,2019-02-12,2019-03-12,2019-04-09,2019-05-14,2019-06-12,2019-07-12,2019-08-13,2019-09-10,2020-01-23,2020-02-11,2020-03-10,2020-04-14,2020-05-12,2020-06-09,2020-07-14,2020-08-11,2020-09-08,2020-10-13,2020-11-10,2020-12-08,2021-01-19,2021-02-16,2021-03-16,2021-04-13,2021-05-11,2021-06-08,2021-07-13,2021-08-10,2021-09-07,2021-10-12,2021-11-09,2021-12-07,2022-01-18,2022-02-08,2022-04-05,2022-06-14,2022-07-12,2022-08-09,2022-09-06,2022-10-18,2022-11-08,2022-12-06,2023-01-17,2023-02-14,2023-03-14,2023-04-11,2023-05-09,2023-06-13,2023-07-18,2023-08-16,2023-09-05,2023-11-14,2023-12-05,depth_group
262.0,0.0635051989865395,0.357464020107724,0.203117968328184,0.212113807341406,0.187455693682624,0.457160371227506,0.124661182217467,0.209121747867743,0.0897673224828522,0.0684049292061212,0.0702013667228854,0.0468495330486686,0.023502508077016,0.107313237963932,0.097814005735863,0.350132774905013,0.0925410372063556,0.221258756781653,0.458276944922373,0.194866156878252,0.185965139177492,,0.122264280883607,0.233317461953857,0.23496325630413,0.0859457141967105,,0.139093373075873,0.129847453247709,0.177118067259046,0.120300023256019,0.100046291057153,0.0473184515274689,0.0086525419608557,0.0005604571970801,0.0033682105221715,0.0178197198242318,0.0384814858745349,0.141460045520101,0.452060698524499,0.0329362698190223,0.0766405835645973,0.148067893730864,0.0813542204798932,0.0726925946609406,0.0506898282997114,0.0805265623050166,0.0331195984405229,0.720486610793944,0.263884897695549,0.144857110312643,0.149593886256113,0.156458505490501,0.254576239597219,0.139393197695862,0.0799760409871867,0.0688697001920884,0.055589863,0.036117753951464,0.0033187724019722,0.0697153738318541,0.0602939218915163,0.0770672765191436,0.180652863786174,0.190293029356799,0.122050740219897,Deep
263.0,0.0696754015274155,0.355386017450503,0.203297221580883,0.221135166464915,0.216962052485671,0.44529487438867,0.126520289743693,0.218765461426688,0.0862781316443717,0.0682020969176064,0.0777884993440223,0.0492082465142322,0.023920921932066,0.122387497651748,0.101945875763694,0.365010545225132,0.0944305517684719,0.216498043367365,0.452627063935562,0.194725160461906,0.183949487772929,,0.135787464644853,0.245820002527326,0.234572223336659,0.0860819172948894,,0.153470278090551,0.128498373240747,0.17904621876443,0.119293065690449,0.102625773021733,0.0498275108805682,0.0029983928965662,,,0.0160987781528289,0.0395498750450721,0.13352079610136,0.448238143229377,0.0369478222696327,0.0793411866883786,0.156108225459343,0.0868160880964561,0.0755743635032704,0.0453483466402096,0.0677326839088971,0.0318601444884615,0.682391679203773,0.260220638387007,0.141095614109401,0.143106861951276,0.155676333168713,0.264869198593942,0.14484351947708,0.0800557531926634,0.0840123253576153,0.045457674,0.0351432630349166,0.0060497802486305,0.0700625437522306,0.0580784622585184,0.0921324348237528,0.186652599873376,0.17487763076197,0.122096817604141,Deep
264.0,,0.35328789739465,0.199173781510557,0.232340227529467,0.257999406700721,0.434698093099603,0.127564223224322,0.226598744922492,0.0861067292321488,0.0671921358114595,0.0785585742334547,0.0514724916657643,0.0264463101882315,0.139806257292161,0.107367846312139,0.37867657781269,0.0983602494474139,0.213535694905653,0.433889274631433,0.195093295009124,0.182174482130122,,0.157828338490382,0.259162302029203,0.213309899663102,0.084083648727341,,0.1785225161308,0.128715675308054,0.173780419338128,0.120701092566887,0.102393096606764,0.0523839186572514,,,,0.0146319135105941,0.0403710431482042,0.143297346194961,0.425192276355896,0.0397599524932511,0.0880541022853742,0.156647366336028,0.0926603666839178,0.0784898295345955,0.0425956172443438,0.0575682603507264,0.0313182424564664,0.653568708722215,0.265805208496207,0.139678193611638,0.134882250629931,0.15239679464611,0.264021024885416,0.151005647320649,0.0794707122358019,0.0917702879075202,0.035647398,0.0330170694817446,0.0057951191967189,0.0760852215168755,0.0469182344491772,0.112251614474543,0.192200450987345,0.174346849251402,0.122212902417064,Deep
265.0,,0.350848084693872,0.191985320187516,0.23881806275266,0.279463843863077,0.425274099019982,0.126608147247099,0.231980725210755,0.0907576163917484,0.0644115015793705,0.0798822548557233,0.0547221367945598,0.030511256368832,0.159472080863788,0.113494776395894,0.388764708014297,0.10588073472367,0.212659087128247,0.409857373389898,0.196144275462058,0.180486196614062,,0.177920972718571,0.273880446607263,0.198979576250233,0.0804977288568712,,0.193485930678523,0.127158478464969,0.171554509329695,0.122663295084852,0.0934081561319376,0.055195201215362,,,,0.0155085315339913,0.0401904984287202,0.150830153327556,0.395428604009127,0.0444583685954063,0.111479541195482,0.149601750470601,0.103465983682323,0.0812116021067832,0.040493660150773,0.0476007795250985,0.0301951562291479,0.625136365688792,0.27700061276598,0.126850244243785,0.126611252030719,0.142621651797705,0.251320048576823,0.152627747751408,0.07754079520512,0.0978154758289475,0.030024571,0.0273810198320752,0.0053489472942655,0.0829854580812679,0.0413827330694878,0.140576037172473,0.194345939913056,0.184446560861843,0.121967722865201,Deep
266.0,,0.350253380004128,0.176502773365845,0.24136589116157,0.298500987716397,0.416145948942603,0.124780669908711,0.238144542805097,0.094202156881918,0.0634134246266152,0.076691204345514,0.0581464183970468,0.0340536297375225,0.180192478692174,0.116905575642254,0.382548896974565,0.121392178407073,0.21242025626403,0.373103450208555,0.198041807003477,0.178925109654866,,0.190603240576099,0.289623210252459,0.188565553631517,0.0755850391330372,,0.202078755161896,0.119873470732999,0.168572620457701,0.126278693979929,0.0751329383194082,0.0558792149301258,,0.0092664188429484,,0.0171782974051643,0.0392606592112764,0.15948164254222,0.374153219756669,0.0480277986874278,0.135765977403559,0.142768217623953,0.111345046444138,0.0837879628674415,0.038129706651593,0.0469156859868416,0.0331919213369298,0.605815905741515,0.283923378497961,0.120942480596722,0.127295550262213,0.139829248314475,0.245723780623229,0.152066183351043,0.0761827130897456,0.0992825955062618,0.030544719,0.0210365927377387,0.006796349014445,0.0829039956594573,0.0468290699992766,0.173504042866849,0.185979547455382,0.196402533040017,0.121161365632953,Deep
267.0,,0.350326325123177,0.163084131653371,0.244552444775306,0.302877917567127,0.410645057902951,0.120283503738461,0.240779765878992,0.0965980738600149,0.0632506794978394,0.0534755379084586,0.0625253757019269,0.0378430056346746,0.203381554645185,0.119341918437592,0.359187124926563,0.137871894558691,0.212691866104234,0.324362827622793,0.199832729914968,0.178055864276723,,0.201109422537657,0.301385595090757,0.17922925667832,0.0691458145110862,,0.205519448355353,0.114539553640104,0.17081943034775,0.132141090941119,0.0610202169331605,0.0548702132728419,0.003715512573985,0.0189557810570357,,0.0161676998729822,0.0385573636471636,0.168046408504134,0.352304465893874,0.0511147731267471,0.15342473778483,0.130568431137502,0.112318184026554,0.0878575930115886,0.0356215995231034,0.0529569702787664,0.0434176783186988,0.599215542097933,0.289935743376036,0.13412804410344,0.133062303355105,0.147598083660097,0.243208451052525,0.151307329672077,0.0753059701931379,0.0951214870950312,0.033185876,0.0177879670388916,0.0090575510161434,0.0801792974314719,0.053105503624317,0.208591678255277,0.174079833140712,0.219399282465239,0.118848877024591,Deep
268.0,,0.351532324385988,0.151316778473673,0.248718283738533,0.283068904104437,0.409355048720869,0.111727429347364,0.246331252925248,0.0986188104386993,0.0643527419588746,0.0531674128962274,0.0664659056985153,0.0417944533438511,0.22503294155166,0.124135838502856,0.349528191742032,0.149264491282562,0.213495156242574,0.295134398905925,0.201130989929771,0.176871813605479,,0.196873026965002,0.311811206443542,0.173230203834856,0.0623051401298864,,0.196683850745463,0.116320947782286,0.186243519988001,0.138181129838838,0.0438657487862742,0.0546447054892915,0.0080748663185736,0.0232210272791061,,0.0134874867177296,0.0345608716867075,0.157574900532118,0.337484102007629,0.0554507639596852,0.171403013927407,0.120488327094632,0.110691112621704,0.0928064571401873,0.0343523506495683,0.0523907950959116,0.0524972799314381,0.588049770995682,0.291936038822517,0.162981675542197,0.135627816099493,0.156486535373545,0.242890394935008,0.148693211733565,0.075173022810593,0.0903756782232017,0.036922684,0.0154799512477402,0.0130630199219503,0.0748373987763401,0.0615759586158857,0.250608218331984,0.166874450915138,0.237293102327926,0.11886193897998,Deep
269.0,,0.354806260224704,0.142225134384311,0.252859116146663,0.261232898273853,0.407652856079403,0.106690596510309,0.26641393073027,0.0976211837469296,0.0695467372096392,0.100886383805553,0.0692363845657195,0.0446276111697486,0.247029476371042,0.130492350585227,0.334784813397646,0.159923615326145,0.215419831475106,0.275097556192104,0.202309747083529,0.177028030910783,,0.172153991124104,0.325398653149865,0.168533633226586,0.0519936665972257,,0.179808577113811,0.120790455092041,0.20262145643295,0.145031163534146,0.0335154236482828,0.0561310454284067,0.013955576642567,0.026308019970514,0.0026966090542984,0.0119355369714126,0.0435543578709041,0.136711861122219,0.326921261239637,0.0628569517871589,0.175507695696358,0.119465151331826,0.105101683060736,0.0959954620631479,0.0347322277917242,0.0443831524175597,0.0575503050004074,0.561228017855809,0.28633140605623,0.24199573485326,0.136521794700496,0.16546647945968,0.250734280985048,0.146756921406535,0.0769122322186808,0.082017025456855,0.041101814,0.013256917279215,0.0185832115176272,0.064142063592654,0.070711548176501,0.281965587744285,0.159590516738471,0.244823945961536,0.120376744600727,Deep
270.0,,0.357249818012358,0.138846340289241,0.256603549584823,0.238399440965039,0.409062075636342,0.106576158866022,0.294426170461465,0.0939040557422071,0.0764044751620899,0.159730019664614,0.0727683069911273,0.0475350565127473,0.266235118391103,0.13760513750612,0.343201951585682,0.168903911642754,0.219115039724306,0.264936905987728,0.203742737330653,0.180321052865691,,0.204020880961375,0.346594819927228,0.164746041634731,0.0437848474523798,,0.166131311180328,0.127374540116699,0.21332361287403,0.151844342294557,0.037593268310967,0.0567751309823871,0.0172658979924175,0.0251493086253907,0.0042009919897975,0.0080759666191356,0.0761022310706848,0.140366647995089,0.318752071059115,0.0702547216016539,0.165982524455601,0.123010068299185,0.094524719233269,0.0991306400499913,0.0351812795586539,0.0380140685677162,0.0622593422594952,0.536117589359419,0.280268532990999,0.379009759511316,0.137263469611191,0.175960565134023,0.260935604537804,0.14505992190298,0.0794981178639163,0.0744017319051949,0.045085174,0.0110738384450572,0.0252310139066102,0.0550620147129239,0.0671956697716123,0.306267580766449,0.157683443886851,0.24850614939331,0.123530290483134,Deep
271.0,,0.356436307146772,0.138097891077033,0.259739588227215,0.211465262480053,0.408169169204753,0.106603054271956,0.320958259516276,0.0936110155918102,0.0799340411231549,0.212661877015557,0.0802890945114341,0.0525714139218667,0.278477394414743,0.143455300575031,0.401047439443133,0.176845188351573,0.219550112024223,0.273699267341085,0.205806323444421,0.183617415830433,,0.289348419222902,0.373882416372868,0.163672598670617,0.0391959190816421,,0.148943987542996,0.137907967402924,0.223737768127683,0.155120228376465,0.0462935692657499,0.0547884994711265,0.0174286190106309,0.0188853073736363,0.0054849499861204,0.0114474754351571,0.0998982445470132,0.162143084200953,0.315317229478724,0.0753547210132598,0.157408651694036,0.133161951378141,0.0886189246474955,0.100983399281555,0.0361383151847239,0.0331806800204185,0.0622700535693975,0.525354676104747,0.278834083801863,0.445298732405832,0.136961554182618,0.179813997024283,0.264915691228729,0.143959250687985,0.0804255015075826,0.0719948981926366,0.049069033,0.0095430920187206,0.0350475909063561,0.043936844988111,0.0571473068580378,0.324057610904101,0.161242336032914,0.244040861534848,0.1307235470763,Deep
272.0,,0.355725591143613,0.143709304567662,0.262024453733548,0.203739314709276,0.398339467842759,0.104809206336431,0.358634395497894,0.096020279360892,0.0821577384767311,0.278098410645078,0.0886623643605347,0.0588311323628263,0.290981148230407,0.151712606363321,0.474598298250912,0.181474463944264,0.216972430470979,0.288346372740511,0.208873696649601,0.183252246040496,,0.370802463653701,0.401600095306496,0.159330266649162,0.036273667208571,,0.135328620813077,0.145899133717963,0.222455705171103,0.156918977235491,0.0538702824673158,0.0521994405485835,0.0171245391660908,0.0139744079059717,0.0035194137689067,0.0315904657312655,0.111679737327318,0.18439530038962,0.311859380565223,0.0800917166683332,0.145376486113203,0.149200285754244,0.082122191506028,0.0993323525311077,0.0373515152990468,0.0295941118083681,0.0571243813871621,0.518340052624506,0.277761524332122,0.47987540573448,0.136714198369947,0.179244740481454,0.269157345487213,0.146305337955973,0.0807444467739216,0.0713693679392092,0.053476379,0.0084801679925279,0.0455926590788048,0.0350127857238476,0.0484062143786819,0.328676931785094,0.165461649344782,0.232272292475008,0.139468780579177,Deep
273.0,,0.358752576613266,0.156994712439914,0.263699892169361,0.210205769437604,0.385739805358945,0.102984345041276,0.377191975330686,0.0985607936002643,0.0842680850997904,0.299323363176344,0.0919554175144852,0.0648778749779886,0.308924792542117,0.166482146200852,0.562888177154551,0.180164714046316,0.214816353316887,0.305594221481274,0.213312413654722,0.184065260223686,,0.473295361874924,0.432087226635765,0.146753241711349,0.0350267602909422,,0.124217317592067,0.153813276402695,0.209652299986951,0.162871618163798,0.0640256568506175,0.050619159970775,0.016950339622428,0.0071492026140068,,0.049404736925499,0.116915900422019,0.228219008484082,0.308388825132969,0.0831267346289981,0.13459359122035,0.165138333418078,0.0823620374221545,0.0970251430937205,0.0355047292284414,0.0309962645800698,0.0533929014783084,0.517014766217336,0.276268976383261,0.484115466644772,0.137437489623253,0.177595915884592,0.262059320964795,0.151173220036641,0.0811471951748005,0.0700508623988369,0.058396527,0.0085823923304569,0.0533019598373484,0.0357676229657484,0.0351067408448373,0.329403137706473,0.171432773067467,0.226298177690398,0.147514158581229,Deep
274.0,,0.363549447266938,0.167350392317733,0.267072161947695,0.211291288961929,0.376081339320546,0.0994726840543208,0.374601418612077,0.100575701143301,0.083557671799084,0.289749266355859,0.0926758060068907,0.0712103055239135,0.32836033537085,0.184094622082823,0.674089620257856,0.17934766966093,0.212954699581939,0.328244923743395,0.219514054253789,0.187221269691439,,0.565103828173616,0.467796659624841,0.136180040642487,0.0352496056095732,,0.11638176824476,0.159987510298363,0.196040821990161,0.171047509256795,0.0707408808159515,0.0491064977017442,0.0164456292810579,0.0035843552800948,,0.056346855365575,0.101636896921644,0.257668249798307,0.305250896175625,0.0842363878041124,0.131832598753979,0.182778152009872,0.0973302479410901,0.0961904991993841,0.0320281955473391,0.0345778901958073,0.0476683782438708,0.526496405744075,0.275571497420017,0.412105734245548,0.138461818434045,0.167590085241268,0.239880605128286,0.154199099972736,0.0808388940086601,0.068341100596961,0.063918791,0.0103316339678781,0.0605927649721326,0.0415092837203779,0.0277450495820684,0.330387154734958,0.177959960101227,0.221408167300222,0.156936278497384,Deep
275.0,,0.367295713075683,0.175631753020045,0.270090014035369,0.20562920840682,0.365803210724661,0.0928406397560586,0.360525206216724,0.103114209110841,0.0845119432818802,0.26912494336962,0.0925912077764719,0.0780248652608256,0.353732456150326,0.200243366448395,0.739848551231233,0.180110958027961,0.2110140991871,0.340605487442697,0.227826886524197,0.19191979668201,,0.595022260603567,0.510482771691349,0.129875113605325,0.0359442858269576,,0.113227101054436,0.158273821609522,0.174966634524114,0.180420329117364,0.0767970976172913,0.0491293846803356,0.0165740123841409,0.0079251593069819,,0.0605958828902187,0.0749721634676968,0.254838144618049,0.297039906204205,0.0850324895878541,0.131966952296804,0.20715747176679,0.111447481249288,0.0952480527821645,0.033391925938454,0.0367726992234606,0.0436162291402072,0.519979150360504,0.273622859670706,0.316297837234191,0.14162413446593,0.16188754479072,0.222526113428184,0.155590798539533,0.0806838934955643,0.070093497485908,0.069513823,0.0121450541796182,0.0680572522019915,0.0486921926026613,0.0287103167305803,0.325707719072566,0.184299751057515,0.218179597040575,0.15977404372107,Deep
276.0,,0.370759722566981,0.185286694991777,0.274654822868208,0.204215005678825,0.359643438439312,0.0955047258406789,0.321053230668767,0.107521868870966,0.0888681885997542,0.199576923959094,0.0881645848260852,0.0855903827900182,0.389233457073816,0.216819482826871,0.783418164836317,0.181272923160304,0.208727436791316,0.348722063042546,0.23769175476069,0.201292531177251,,0.600927459004536,0.554566638066894,0.126643523295046,0.0376520881103168,,0.111402314379104,0.156619133199,0.155123181687515,0.193693797764066,0.0837947766526092,0.0504888500038998,0.0169153480685323,0.0139851435805706,,0.0536889170586484,0.0559412077154818,0.242048745878777,0.286164275444107,0.0831449071183058,0.133414740146929,0.252266284593789,0.117975318718242,0.0942143729598139,0.0377208490120067,0.0400296428362942,0.0473427237673696,0.503601316579205,0.27134027422669,0.228010198463662,0.147449176783666,0.163232350051335,0.207118914577242,0.157458719926214,0.081232908220733,0.0773467501118768,0.073470556,0.0137513460585039,0.0768640272330239,0.0594415311990092,0.0299542701575217,0.343524188158202,0.191154233686933,0.212729630290479,0.157787795973993,Deep
277.0,,0.373503825946619,0.198214665070148,0.282837520904313,0.211269237221893,0.3591338837282,0.106752963274499,0.261239104122114,0.112942300004127,0.0951828247583934,0.13170510413856,0.0866075454643072,0.0930470495178784,0.408519738927848,0.234611132343984,0.817766894894017,0.185550283526099,0.206240618299763,0.353720759822078,0.248410036842459,0.214360929329106,,0.567011243343294,0.600517990614001,0.129485720903338,0.0404531515200762,,0.109350112250289,0.164005211943764,0.146760062823474,0.20610826499086,0.0905843929435024,0.0519065240580931,0.017100557866167,0.0166991287924181,,0.0364075806839408,0.0308939344716116,0.210399519741924,0.278318132619955,0.0821412407585017,0.136576676939621,0.29346113520252,0.123655508393189,0.0920967456952777,0.0429358814536812,0.0407265502282113,0.0534207980282685,0.482989091735412,0.268080504235781,0.120065412515024,0.148208513180788,0.170853675959261,0.194262949694263,0.161921195606059,0.0822386845756765,0.0813863519833692,0.077463185,0.0154661717823866,0.082044795596873,0.0664472739807861,0.030605457061485,0.382981807585259,0.195783145128804,0.213186492753211,0.155957333818417,Deep
