location,depth_group,date,temp,chlorophyll_a,ph,dissolved_oxygen,secchi,biochemical_oxygen_demand,total_dissolved_solids,turbidity,nitrate,phosphate,ammonium,phosphorus
WP,Deep,2018-02-07,20.2744035029273,1.545140077893155,8.579603925501315,2.836664945131185,,,,0.2564307395007491,60.442065988572,33.708809215519935,1.5634334412950213,37.31476121928429
WP,Surface,2018-02-28,20.61521865152646,7.0545614626653546,8.699494196556127,5.242853720726248,6.084,1.774,,0.6926479801395454,9.194022820279384,21.334503036024163,3.0677411207445413,56.8252403634295
WP,Mid-Depth,2018-02-28,20.31940467713211,2.311239705397138,8.54932952275322,3.8233349019101817,,,,0.4396135735702685,23.8027130978149,33.24846420219202,6.307603098690954,38.88074466059029
WP,Lower Photic,2018-02-28,20.26470012397845,1.0453889214718828,8.510502653251184,3.524572588131281,,,,0.3120537739552564,22.43429022039313,28.459291370030986,2.881775937777127,51.65573195942605
WP,Deep,2018-02-28,20.259879846587864,0.6829471889313281,8.457628703395462,3.050156738045001,,,,0.2539188656358537,36.1741127591869,35.29414301368163,2.102557954426591,48.714317885938655
WP,Surface,2018-03-13,20.80626475191963,6.856091307628395,8.833505673026952,6.328672046938283,4.55,1.7,,0.6091939076058908,6.020233273912414,20.8305021805104,1.5997412423641937,59.9154636241333
WP,Mid-Depth,2018-03-13,20.393848490652623,3.910483573914436,8.640637772386473,4.649091489302416,,,,0.4322878489200675,23.14621602451165,35.65329182952232,6.434206937207154,36.81556859005633
WP,Lower Photic,2018-03-13,20.33599933454878,1.9369544697944288,8.589881152643118,4.274481645258261,,,,0.3354980971603939,20.754125316432,28.63197041683245,3.0007739198366967,52.33869805295605
WP,Deep,2018-03-13,20.27746029120098,0.9129668713279856,8.485030378760866,3.4083691601748027,,,,0.5194945429063142,33.05259167427629,35.53626980597748,1.490560805314904,49.01231316804896
WP,Surface,2018-04-10,21.88246262141918,1.3667805025746833,8.89011172679975,6.84209164622218,9.45,2.2,,0.3262661991148135,6.146148010539243,22.29567814871631,2.026898269761461,43.48888688000964
WP,Mid-Depth,2018-04-10,21.532780269068788,2.0719892935096467,8.826137754713352,6.698896839003399,,,,0.4160739412974147,19.605739950478963,21.845813333093407,2.469376798490854,44.27234978605436
WP,Lower Photic,2018-04-10,20.99445776402309,1.7084241262515198,8.653402575995491,5.603822549639864,,,,0.4633585782307457,21.35379200890616,24.54500222683084,2.174391112671258,56.74748990538179
WP,Deep,2018-04-10,20.33686763717663,0.7105267368815683,8.358310070366995,3.326077914892877,,,,0.298434308834604,31.42871944433785,54.77591783669008,2.76436248431045,56.29549207497138
WP,Surface,2018-05-15,23.146822811498048,1.782567851410522,8.713900029867423,7.325109273778745,8.35,1.4,,0.122630310655493,6.238241221137732,18.225835091619967,10.53572745850571,47.180447353546846
WP,Mid-Depth,2018-05-15,22.20411440706433,1.9790647533687769,8.576368918634198,7.002865846313318,,,,0.3508549552246972,4.03552592804265,19.738339723665405,9.788082539999005,43.42549180036285
WP,Lower Photic,2018-05-15,21.39562355472276,1.0250027388965786,8.351329169402158,5.5724730963642655,,,,0.3232565832750966,7.964693748158203,24.27585361980171,6.049857947465485,51.13303214637212
WP,Deep,2018-05-15,20.518138498145667,0.7017865706548764,8.047821449264196,3.382603777191165,,,,0.4903723115674232,38.393419536894,34.93901127572204,5.800642974629916,54.09747074099107
WP,Surface,2018-06-12,23.62795667006916,1.453905339333552,8.872666709726905,7.035633129217297,3.3,1.7,,1.3262434334143842,15.22,14.03738229711552,9.41426008074565,26.74021053159856
WP,Mid-Depth,2018-06-12,22.8438612548663,0.8082216170031318,8.666317095172564,6.273982566374345,,,,6.409665446950273,33.9,27.78257727038961,3.0592782734386668,33.14526611902869
WP,Lower Photic,2018-06-12,21.20327537206624,0.7099505273047396,8.291975320847039,4.214252392543126,,,,1.7859404786150652,70.1,126.46998837063842,3.557708219109803,99.51036974768827
WP,Deep,2018-06-12,20.43479830736181,0.535369652444465,8.072395852791024,2.794287558524394,,,,2.030955486429209,70.054,26.02195679066686,7.744519762747345,43.05076345934281
WP,Surface,2018-07-17,22.2706696823305,1.409154267735173,8.787238583813927,6.614298728285689,6.3,2.5,,0.3993933664335001,3.643333333333333,14.157562446476588,3.003472222222221,61.507936507936506
WP,Mid-Depth,2018-07-17,22.229187674212938,2.103333675417984,8.74393701547463,6.484498956866044,,,,0.4175268967288848,47.21146048293667,16.70273171520454,4.565972222222222,511.9047619047618
WP,Lower Photic,2018-07-17,21.714162289266547,1.9335888200527769,8.498309776395423,5.196334308373964,,,,0.4025972030766526,5.28,17.601026751226172,0.0520833333333324,58.92857142857143
WP,Deep,2018-07-17,20.44098931849626,0.5793399601560203,8.053908711367276,2.473150887858882,,,,0.7668064192543921,104.38,34.30931442122851,1.371527777777777,66.42857142857142
WP,Surface,2018-08-14,23.37909296237438,0.6948213485363961,8.844043223776023,7.00893985272605,10.4,2.8,,0.4383362770620005,0.735749058129024,18.318707577267784,11.254136515668527,24.81556741876364
WP,Mid-Depth,2018-08-14,22.9806519979068,1.16065729823079,8.76208359220876,6.861045867954014,,,,0.402302456398853,38.05141689662421,16.69005369227681,6.552799249666572,27.287069103187097
WP,Lower Photic,2018-08-14,22.34167426723897,1.396964270317097,8.626030784712492,6.142171481250903,,,,0.3909310792887835,3.9551655779241135,22.46437201179027,13.01713799041926,28.99810873086487
WP,Deep,2018-08-14,20.72941876871469,0.9148014506797226,8.0778108793543,2.7924976524239464,,,,0.6972466370333138,92.56167433224718,38.45479197351987,5.583148438553669,48.38989117787969
WP,Surface,2018-09-11,23.93497566140811,1.168142085939271,8.818702189334363,7.23588162100724,9.05,3.1,,0.626846926851801,10.021818138548142,16.64103040402839,21.291631943245417,33.78389745845105
WP,Mid-Depth,2018-09-11,23.58357554479121,1.1910098260279542,8.737731318868269,7.0772773937266695,,,,0.9451795105425076,8.4025990555275,18.42287315907802,11.822252316326496,36.01636173065096
WP,Lower Photic,2018-09-11,22.4521945564082,1.0918794627886306,8.482720563610966,5.504410314507718,,,,0.7425025246711191,10.291687985718248,33.568536576999875,14.543990173165469,44.3881027514006
WP,Deep,2018-09-11,20.737803510348588,0.8323169143774489,7.987823086912596,2.5331078130853286,,,,0.3531785865940158,97.25974503116636,42.03228966348563,6.190921008853978,53.4295830538102
WP,Surface,2018-12-12,21.586443712224508,1.9329893411067929,8.572200442342917,5.7969988594139865,6.45,3.1,,0.4616524757877594,13.335976823165634,12.90214469762665,10.557613614036914,27.580889938349213
WP,Mid-Depth,2018-12-12,21.58402923405941,1.949230017505664,8.57119668789667,5.781349460642111,,,,0.4993714431790952,28.619399786540622,23.460856010432725,4.045193001439822,33.241377669693684
WP,Lower Photic,2018-12-12,21.57820391892336,1.740373621132738,8.551255933257334,5.618874769972146,,,,0.4291755528687443,57.44062382635971,98.07685930944916,6.118470073397809,81.83206017305518
WP,Deep,2018-12-12,21.065482722163555,0.8887680948587048,8.19856773301055,3.302660732077626,,,,0.5130506999870417,69.63727272602249,26.21827211938967,9.007795771828288,43.126584458356135
WP,Surface,2019-02-12,20.71869925697323,4.872479912689983,8.419938411440159,6.883,7.9,2.0,,0.5429686979031833,23.77777777777777,26.366666666666664,33.53030303030303,18.971014492753625
WP,Mid-Depth,2019-02-12,20.579331532539435,8.452862200511056,8.142812422846067,6.324,,,,0.4638533996494914,33.333333333333336,31.7,15.954545454545451,21.869565217391308
WP,Lower Photic,2019-02-12,20.54902347742882,3.705704562598617,8.03647423267722,5.997999999999999,,,,0.3989915401371015,50.0,33.7,24.13636363636364,27.086956521739133
WP,Deep,2019-02-12,20.500762029333902,3.041505606482786,7.958400197864933,7.146249609653334,,,,0.6101226782217988,98.0,54.9,27.227272727272727,29.347826086956523
WP,Surface,2019-03-12,21.08422184169362,2.822212452219236,8.476287765220608,7.044000000000001,6.525,0.3,303.0,0.5008872021242328,14.71111111111111,7.966666666666668,9.659259259259262,13.840579710144928
WP,Mid-Depth,2019-03-12,20.82476866584151,1.928389758430652,8.376567205202814,6.289,,,303.0,0.2808643266353844,38.266666666666666,14.3,7.066666666666667,12.391304347826086
WP,Lower Photic,2019-03-12,20.687076557846872,1.3373891948564978,8.30414511984478,5.917,,,303.5,0.2185353924817556,69.60000000000001,15.3,6.177777777777778,11.956521739130435
WP,Deep,2019-03-12,20.53958251974206,0.7026190048589561,8.185871312298804,4.819727396809043,,,303.96078431372547,0.4272293816235187,144.53333333333333,53.7,7.466666666666669,24.65217391304348
WP,Surface,2019-04-09,21.963005361368875,2.684550008304388,8.68740753129411,7.489,3.95,3.4,304.1818181818182,0.90972984468301,6.177777777777777,4.0,8.019047619047619,18.20833333333333
WP,Mid-Depth,2019-04-09,21.272525546582266,2.224239621531188,8.42174500527983,6.682,,,304.0,0.4399916681964049,1.7333333333333332,4.0,9.542857142857144,13.625000000000002
WP,Lower Photic,2019-04-09,21.0738058604502,1.290751881450182,8.285193113188356,6.117,,,304.4,0.3117132471654555,7.733333333333333,3.0,1.8285714285714283,12.375000000000002
WP,Deep,2019-04-09,20.61510046622468,0.5809878540527462,8.119552819922802,4.556708070814591,,,304.0,0.292066178506522,57.06666666666668,35.2,3.2,26.375
WP,Surface,2019-05-14,23.97121015014809,1.308230822227661,8.85580255219803,7.663388640401498,5.0,4.2,320.0,0.3430909486858262,9.961383948274694,4.833333333333333,22.717391304347824,11.757575757575756
WP,Mid-Depth,2019-05-14,22.53647540596285,0.9561593204135808,8.72455585456172,6.888368524818205,,,320.0,1.020602510119598,13.353938514438456,12.5,29.45652173913044,13.272727272727272
WP,Lower Photic,2019-05-14,21.22958543792721,0.5746033299052584,8.488480515209684,5.0991034488551765,,,320.0,1.71802190756843,3.50909090909091,18.5,25.543478260869563,12.818181818181818
WP,Deep,2019-05-14,20.664888635643013,0.4356171277812734,8.245538269105575,3.770802920999444,,,319.35087719298247,0.8407192286400872,5.4363636363636365,66.0,27.586956521739136,35.45454545454545
WP,Surface,2019-06-12,24.1334871262916,1.1326144053730225,8.847199264753408,7.040495497423756,4.45,2.5,318.0,0.5793463144906553,0.5230769230769228,2.3125,18.540540540540544,16.530303030303028
WP,Mid-Depth,2019-06-12,23.403313479058816,1.2629070722314,8.751362244075677,6.821973260548778,,,318.2,2.850215845784493,0.2153846153846151,1.6875,21.783783783783782,19.40909090909091
WP,Lower Photic,2019-06-12,21.6800854413152,0.7273599315601038,8.39470968061135,4.634086725132006,,,320.0,4.635542515425745,4.984615384615385,2.625,7.72972972972973,27.13636363636364
WP,Deep,2019-06-12,20.72234373198072,0.466545087697392,8.125051335716865,3.324823584162566,,,319.3921568627451,2.5259924663302926,7.723076923076922,21.0,11.18918918918919,32.77272727272727
WP,Surface,2019-07-12,23.594042827566337,1.4873898287475398,8.825514829677326,6.830180703093423,4.725,3.6,245.0,0.5509389413620431,1.636752136752137,12.9,10.984496124031006,13.484848484848484
WP,Mid-Depth,2019-07-12,23.49745459563775,1.6068794662069188,8.603632124966579,6.775990405432606,,,245.0,0.4824078834731107,6.807692307692308,6.9,17.883720930232556,16.363636363636363
WP,Lower Photic,2019-07-12,22.023235262389687,1.3910255953894914,8.268176335166682,4.884856484246746,,,247.7123517169664,0.5617308006384607,30.91025641025641,24.9,6.255813953488372,18.63636363636364
WP,Deep,2019-07-12,20.71377135065733,0.5315217237935524,7.860425043789866,3.240852733780348,,,245.94677810934377,0.9412003189783156,13.141025641025644,33.5,12.116279069767442,21.63636363636364
WP,Surface,2019-08-13,23.78624623678585,1.484918685914598,8.686674040737778,7.245586744375744,6.525,3.6,245.32478019378289,0.5357490286878771,9.975897157883583,8.633333333333333,9.492753623188408,11.72463768115942
WP,Mid-Depth,2019-08-13,23.47751743106405,1.718565849090652,8.541702004525089,6.883878015328255,,,245.1195693641457,0.6081303144812684,11.617146168657584,8.3,11.956521739130435,10.56521739130435
WP,Lower Photic,2019-08-13,23.06374173329913,1.391929909709315,8.386934470108878,5.921040774724335,,,246.0005512518541,0.6432411615065668,6.545454545454543,7.3,10.217391304347826,10.130434782608695
WP,Deep,2019-08-13,20.85991273969124,0.6668935172729074,7.876533279196076,3.033759373727341,,,246.35254357802484,0.7464227251780917,84.9090909090909,74.1,11.304347826086955,28.913043478260875
WP,Surface,2019-09-10,24.18208742045478,1.2026068329436312,8.885224199106721,7.200876271314874,4.675,1.4,245.5607719094909,0.6685588572858465,13.579925884052509,11.482362916902204,15.746338455213523,17.20344540844332
WP,Mid-Depth,2019-09-10,23.68969534827089,1.510936607171555,8.77366240966847,6.644413473875666,,,244.99423709427532,0.7177118538697739,20.959110608630112,14.774053137365744,10.676704866642684,15.62872047582766
WP,Lower Photic,2019-09-10,22.53917355470445,1.5225292151396892,8.48619749763271,4.569111208768785,,,245.98959772585584,0.7481199193347393,37.08686640286415,15.18841153193895,9.401202528393032,16.449437166662573
WP,Deep,2019-09-10,20.80504692233455,0.6694737307488999,8.030429950290683,2.668971056086904,,,246.53423336922128,0.5990366485269908,93.20369323534952,45.98931599773884,11.23942648645871,26.739898493376263
WP,Surface,2020-01-23,20.954082754942075,3.589678804314718,8.368314299501655,6.335848093098865,7.075,1.7,245.0,0.4339433636757715,5.418682771468061,7.758085451595457,13.113069644537315,14.625753621050729
WP,Mid-Depth,2020-01-23,20.849833124084537,3.937867364068494,7.772130819019639,6.28125957403624,,,245.0,0.4308953152805609,14.587182260681452,7.494159004867497,15.759984485472806,16.12817525550613
WP,Lower Photic,2020-01-23,20.81433896576933,3.569078691033924,7.778533276439569,6.174819361273171,,,245.0,0.4300218995714873,34.46459347394989,14.32974580854516,6.728414371582899,19.380686494355466
WP,Deep,2020-01-23,20.72848560219413,2.390661913482765,7.337198524494929,5.122441938675883,,,245.6369219289608,0.3913883579227489,53.09661078060213,35.70530016224987,10.324783029473185,26.353717531322346
WP,Surface,2020-02-11,21.44657093382677,5.423963872654887,8.42839009293899,7.52830324752995,5.55,3.1,241.66506408640828,0.8112998334992718,8.294117647058824,8.5,0.0,10.56060606060606
WP,Mid-Depth,2020-02-11,21.041045762988333,6.422395061832093,8.109882564148846,7.008601289296733,,,245.0,0.6230053069052481,7.11764705882353,5.5,0.0,14.954545454545451
WP,Lower Photic,2020-02-11,20.94462092319957,5.710803718941543,7.989380231312367,6.310705447232463,,,245.0,0.4471852081145274,29.470588235294123,6.5,0.0,8.136363636363635
WP,Deep,2020-02-11,20.748335414942662,2.01121067325132,7.799302884455501,4.616227989821224,,,245.9372241244535,0.5984033596704365,35.11764705882353,48.1,0.0,23.13636363636364
WP,Surface,2020-03-10,20.93998543503281,2.396216708738315,6.992814035938378,6.500392180198216,6.05,2.8,246.0,0.4746234031582579,23.40862222222222,5.540193548387097,1.4519272727272738,11.864197530864198
WP,Mid-Depth,2020-03-10,20.87852478096162,2.696403493051935,7.273635558967169,6.129893714890609,,,246.0,0.4135305501995002,47.78009356725146,3.786967741935485,9.420176545059022,9.51851851851852
WP,Lower Photic,2020-03-10,20.82225322490892,2.7561352834553885,7.618592061932939,5.956787393916513,,,246.0,0.3911796967137498,53.21553216374269,6.942774193548387,9.658682304482722,6.925925925925927
WP,Deep,2020-03-10,20.72873243671404,2.415875800707243,7.844462003667382,5.0961966820340425,,,246.0,0.4622808156315647,68.50323264221159,11.676483870967743,6.915554589707929,10.537037037037036
WP,Surface,2020-08-11,23.90387282843872,2.039353150262021,8.778173245374203,7.035147387485495,4.425,2.2,242.17349405104736,1.0908004842088157,1.802203592814372,15.906433333333332,18.093333333333334,13.320987654320987
WP,Mid-Depth,2020-08-11,23.756798392878483,1.951612975555772,8.180328911655218,6.841608308397056,,,242.7589002632787,1.5075889839567205,12.00585628742515,3.5870999999999995,26.51644444444444,11.77777777777778
WP,Lower Photic,2020-08-11,22.56977655943377,1.3020108491728792,7.772678255664618,5.181510828898157,,,244.10351442070944,1.0509183146238008,17.30645508982036,7.935099999999999,15.64,11.407407407407408
WP,Deep,2020-08-11,20.886945593895625,0.5837992379222153,7.1455814818224495,3.1363273119128925,,,247.53679467922777,1.0179722569650764,82.78509146341463,38.09935,18.4,13.916666666666668
WP,Surface,2020-09-08,23.87986420667449,1.5778974170389255,8.813248210223405,7.216914037596399,4.1875,2.5,242.0,0.8746110482018168,6.6644367816091945,1.8268612903225807,12.135822222222222,6.127659574468086
WP,Mid-Depth,2020-09-08,23.62217056580693,1.4133226830632448,8.676778144655142,6.890210419367932,,,242.0,1.0027682481864233,24.8771724137931,0.0736354838709677,10.990933333333336,2.5106382978723403
WP,Lower Photic,2020-09-08,22.83420650798304,1.070743000211442,8.449858988372043,5.445179624779054,,,242.5966398472337,3.1180580994210643,45.023103448275855,2.177506451612904,8.414933333333334,9.74468085106383
WP,Deep,2020-09-08,20.89976544667231,0.5722450609671832,7.936663307276885,2.9005386664019537,,,247.4263048594937,0.8777910191249721,139.79408474576277,18.745490322580647,5.266488888888889,7.563829787234042
WP,Surface,2020-10-13,23.83322046177468,1.7243551329227749,8.588388001458416,7.054449248472167,3.3875,2.5,233.6417290817519,1.41299878138929,9.8201875,3.405933333333333,7.606905982905984,5.249999999999999
WP,Mid-Depth,2020-10-13,23.62650320159469,1.376701133780348,7.930236757276904,6.659598255720264,,,237.7643771888101,2.165765663291549,22.2683125,3.0436,10.469128205128206,5.704545454545453
WP,Lower Photic,2020-10-13,22.769588931761664,1.0244731029523044,7.535735213893584,5.045089715615772,,,240.19452360192616,5.06225507450324,72.76036994219655,18.2616,4.524512820512822,11.84090909090909
WP,Deep,2020-10-13,20.88183709049552,0.5923848075536057,6.969973307367847,2.758344609036528,,,247.8196179469197,1.5937804940799891,95.8881387283237,51.82816,9.016000000000002,11.477272727272728
WP,Surface,2020-11-10,22.912417831126724,1.512338062260968,8.355568704959014,6.905031464437414,6.8,2.5,237.2837486629692,0.5031291141826012,2.222835555555556,5.435000000000001,1.9051666666666671,12.32
WP,Mid-Depth,2020-11-10,22.75522009730316,2.1107538001377426,7.700514563457121,6.554443080577729,,,240.22925379420852,0.9933766225372558,14.51728,5.060172413793104,11.296833333333334,18.32
WP,Lower Photic,2020-11-10,22.65056717023602,1.8620135746714064,7.549528878267803,6.235661531106151,,,241.1249970824641,1.1547239661323163,16.582746666666665,3.935689655172415,16.663500000000003,9.52
WP,Deep,2020-11-10,21.10667370107319,0.878709561466165,7.065398470724577,3.045579131565656,,,247.441493343276,0.8182045482456574,99.32464705882352,15.742758620689656,7.204750000000001,15.662916666666668
WP,Surface,2020-12-08,21.95473398523492,1.6466762392325172,7.693624202962719,6.426168501765517,6.5875,2.8,242.6198360428393,0.4829986651584796,6.621844961240309,4.658571428571428,15.232388888888892,5.424242424242425
WP,Mid-Depth,2020-12-08,21.918888498836747,2.105741048211954,7.312878506078178,6.294453928835151,,,243.0,0.5103664697224745,11.082155038759687,12.811071428571427,24.17683333333333,7.090909090909091
WP,Lower Photic,2020-12-08,21.91287088221318,2.1851055846825096,6.515252054110206,6.295116038791193,,,243.0,0.4748738831869315,8.337348837209303,3.4939285714285715,26.055166666666672,7.090909090909091
WP,Deep,2020-12-08,21.285664401979425,1.4942839782054569,5.551009665692193,4.008575871791509,,,246.5452324474317,0.6980311938375536,79.02085915324986,34.255058035714285,19.54808333333333,8.738636363636363
WP,Surface,2021-01-19,21.20120299775628,1.836276953998039,8.132340880460868,6.488935678034641,5.9025,3.4,244.847708400742,0.420483685193052,9.397231884057971,5.355255437223433,34.70730666666667,5.426356589147287
WP,Mid-Depth,2021-01-19,21.154827516148607,3.043465353312919,7.992688139099505,6.421262787307008,,,245.0,0.3950929306862994,4.90708695652174,5.789355359988912,33.84864,6.744186046511628
WP,Lower Photic,2021-01-19,21.15084930018704,3.2956178902823403,7.941804143955048,6.359652662243395,,,245.0,0.4499732678312167,0.7376666666666672,11.288368320064128,37.71264,7.441860465116279
WP,Deep,2021-01-19,20.99439786499239,2.7378909296772536,7.733952337384229,5.100070603784956,,,245.9684513509617,0.5307392636139104,15.362710144927538,79.16159848484848,36.82191644444445,10.683815851922166
WP,Surface,2021-02-16,21.513667272037747,6.640878105368837,8.688711420752623,7.468965258847021,5.95,1.7,243.9882934934785,0.6276606219988558,3.9404472573839655,1.8051964285714288,35.82647272727272,6.326086956521739
WP,Mid-Depth,2021-02-16,21.12925806815824,5.647601833222177,8.237163864928105,7.052658585313783,,,244.999288005716,0.581898269346029,2.633189873417721,6.718562065963826,8.3904,6.978260869565217
WP,Lower Photic,2021-02-16,20.99571058575264,5.901112310580879,8.137869551493136,6.547203630788262,,,245.9712811401987,0.445662202528976,3.7536962025316463,0.0582321428571428,12.4384,4.369565217391305
WP,Deep,2021-02-16,20.79704285536094,2.8646954088598675,7.951163603306646,5.054401743808752,,,246.56565740778169,0.6706945623083979,43.30943713080168,16.363232142857147,23.567054545454543,6.0
WP,Surface,2021-03-16,21.40675894365114,2.010027968531913,8.027194262967424,7.244941371173125,6.3,2.2,247.1624183400368,0.5059543547740823,10.797729468599035,4.094366666666667,2.5959689922480624,7.576388888888889
WP,Mid-Depth,2021-03-16,21.03239370180336,3.115687465666715,7.865764584914811,6.825299761668108,,,247.0,0.4580110050737349,20.205652173913045,7.717699999999999,2.396279069767442,4.729166666666667
WP,Lower Photic,2021-03-16,20.896399222545018,2.001808396720872,7.761806480339788,6.178917211188063,,,247.0,0.321925880343316,146.35306666666668,35.97970000000001,11.68186046511628,9.9375
WP,Deep,2021-03-16,20.78092713705899,1.1432211088870083,7.679565674738462,5.079508626804814,,,247.0202882443214,0.5659529068907211,53.82914028985507,50.1941535483871,6.410046511627907,9.3125
WP,Surface,2021-04-13,21.96442468901185,1.89375369478653,8.594334824139926,7.496495110896964,5.425,2.8,247.0,0.536012865764111,8.0664329004329,4.348,13.67087719298246,13.666666666666666
WP,Mid-Depth,2021-04-13,21.22585403709931,3.368358435103103,8.361304320894723,7.098614824828087,,,247.0,0.4680627509709731,7.874831168831169,6.522,18.64210526315789,13.956521739130434
WP,Lower Photic,2021-04-13,21.10291966029589,3.2781100369915395,8.08764893687888,6.754932520394822,,,247.0,0.3677574952767384,11.898467532467532,7.608999999999999,29.923,10.043478260869566
WP,Deep,2021-04-13,20.84672790327278,1.35533435808451,7.895199824552437,5.255527781501748,,,247.02271927259048,0.4459438483146751,42.219907616707616,42.91195483870968,19.78217894736842,18.61050724637681
WP,Surface,2021-05-11,22.990851073729907,1.462422269626459,8.78615473354667,7.255289221390237,4.7125,3.0,246.69306884069027,0.9807948085665262,8.991182389937107,6.630700000000001,21.93593798449612,19.77589743589744
WP,Mid-Depth,2021-05-11,22.080596005656453,1.7654149282468812,8.71108586870821,6.82291448923749,,,247.00258013246548,1.2857891482375208,15.950301886792452,9.8917,29.026000000000003,16.759999999999998
WP,Lower Photic,2021-05-11,21.2605374544831,1.0535683694353748,8.582669369316523,5.995708361099196,,,247.0128855603602,3.016359062368884,76.78758730158731,16.4137,21.23702325581396,16.759999999999998
WP,Deep,2021-05-11,20.890090376972378,0.6955566789783834,8.378227971603803,4.705948428215087,,,247.9978552544937,1.1600909758694389,114.12955974842768,43.71931532258064,30.877767441860467,18.10269230769231
WP,Surface,2021-06-08,24.44517555816499,1.761916364800135,8.753044863989377,7.302313347228482,3.3125,3.4,246.0,1.09695026057869,33.17558771929825,87.89739139784946,8.859878787878786,12.148148148148149
WP,Mid-Depth,2021-06-08,23.06818011349025,1.321184175992148,8.249429623245893,6.848264432714369,,,246.6,1.994944007959716,50.24445070422534,44.6757,8.372,8.444444444444445
WP,Lower Photic,2021-06-08,21.207483101151944,0.8174759180655998,7.779917348788848,5.321212560411159,,,248.5,1.973907564873573,86.40050704225352,52.2847,4.859272727272727,10.666666666666666
WP,Deep,2021-06-08,20.85978548857764,0.5763825655767116,7.473415375183037,4.3469470609596135,,,248.0,0.8685614311268783,157.34118309859156,87.68443290322581,8.489090909090908,22.97906602254428
WP,Surface,2021-07-13,23.57749420439968,2.011251995240632,8.802821099623369,7.42896455955696,4.525,2.5,243.0,0.8163728633526947,13.955855855855852,4.797793103448276,9.140645161290324,14.0
WP,Mid-Depth,2021-07-13,23.47561484435896,1.9649179425879608,8.146281636142826,7.070691428226104,,,243.2081904902001,0.8100064935814387,14.952702702702704,7.421586206896552,7.894193548387097,10.296296296296296
WP,Lower Photic,2021-07-13,21.89356292378778,1.649704760367306,7.577034676005442,4.9892537800484025,,,245.5654327698503,1.530875078412232,32.89594594594595,4.048137931034483,3.947096774193549,12.518518518518515
WP,Deep,2021-07-13,20.918931071599467,0.6031591650504503,7.198792419077583,4.006853177750606,,,248.000001344655,1.403254705351212,177.78805633802818,29.63012068965517,10.80258064516129,17.025764895330113
WP,Surface,2021-08-10,23.75158967872673,1.5828429509512736,8.870392364523202,7.493678830419123,4.5,3.6,244.0,0.8169730984475515,7.425844444444444,9.2395,32.27022693781315,10.130434782608695
WP,Mid-Depth,2021-08-10,23.3404318627202,1.9220888903437905,8.078338292682659,7.11867100090453,,,243.5346512094674,2.43095241238964,26.1134,14.6745,39.70593103448277,12.739130434782613
WP,Lower Photic,2021-08-10,22.40181326369511,1.9370829061979,7.193901934053217,5.871678735743343,,,245.541264379231,2.089572391099154,34.9654,12.5005,28.15834482758621,11.0
WP,Deep,2021-08-10,20.98167961682661,1.1367855980746433,6.389400743775851,3.836626639686653,,,248.75244901715035,0.6819538142393934,92.946,42.62442580645161,30.273580194518125,15.356521739130438
WP,Surface,2021-09-07,24.214375848591818,1.324488275523107,8.416691005070247,7.32590973438919,3.625,3.4,242.0,1.2785750653290942,21.56445555555556,33.48661290322581,107.80632768361583,14.5
WP,Mid-Depth,2021-09-07,23.63825107301483,1.896081336010365,7.958723192186921,7.09863379514289,,,242.0335289617471,1.434387644933278,21.318566666666666,10.308967741935485,36.34779661016949,11.318181818181817
WP,Lower Photic,2021-09-07,22.919909341518867,1.313272895151016,7.7707030276578495,6.218879366931659,,,244.4676782628991,3.4247604994928103,58.2019,23.984129032258068,41.805423728813565,18.13636363636364
WP,Deep,2021-09-07,20.94680310667152,0.7163553626223406,7.186604088430004,3.3896729672337087,,,248.6664942079652,1.3240627280853738,104.84540983606556,77.4855677419355,38.064958723828525,20.18426877470356
WP,Surface,2021-10-12,24.29906229913901,1.0341519358928033,8.789718242740403,7.329613720415077,7.2,3.9,241.2736910957459,0.4752333765618193,34.46915151515152,6.031096774193547,9.781333333333334,9.974358974358976
WP,Mid-Depth,2021-10-12,23.86054057801061,2.8081362755726738,8.279761224915433,7.403743587431082,,,241.0,0.6409063209716555,31.78672727272728,26.71916129032258,12.208,9.076923076923077
WP,Lower Photic,2021-10-12,22.98816038231881,2.701126940795666,7.7775448304235155,5.754076803176401,,,243.0955193420015,0.6583157780857264,50.29545454545456,8.836258064516128,13.888,7.153846153846153
WP,Deep,2021-10-12,20.973752951736085,0.8854736826159187,7.266935751385697,3.237937273534263,,,248.9772885572116,0.8253419856391204,181.76106666666664,53.227935483870965,11.648,19.40735785953177
WP,Surface,2021-11-09,23.328363384975173,1.6020413463186205,8.467067711982452,6.783403148552489,6.9625,1.7,241.5290102429631,0.5067576887176731,9.727197740112992,13.297633333333332,13.199716312056742,9.696969696969694
WP,Mid-Depth,2021-11-09,23.17764060232907,2.996261251619585,7.84887231664001,6.667929379921797,,,241.35986532652976,0.6018566199349707,14.478271186440676,16.1963,22.06042553191489,9.999999999999998
WP,Lower Photic,2021-11-09,23.08450719785789,2.9757296355366503,7.77202378887322,6.374768668161933,,,242.0069450139202,0.6555769123153877,24.98064406779661,8.5873,16.305531914893617,13.18181818181818
WP,Deep,2021-11-09,21.12727742451309,1.0510702121714603,7.265891854568729,2.856611781781285,,,248.812538654492,0.8387674197519345,124.62684210526318,65.85046000000001,17.34689361702128,22.83478260869565
