location,depth_group,date,temp,chlorophyll_a,ph,dissolved_oxygen,secchi,biochemical_oxygen_demand,total_dissolved_solids,turbidity,nitrate,phosphate,ammonium,phosphorus
WG,Surface,12/06/2019,23.89619427,0.841986778,8.917858428,7.477274777,6.9,2.8,318,0.262886465,9.212325686,4.916666667,28.72072072,9.863636364
WG,Mid-Depth,12/06/2019,23.62376787,1.115593736,8.839366114,7.377882382,,,318.3333333,0.41322615,14.02834008,3.875,18.54054054,12.36363636
WG,Lower Photic,12/06/2019,21.63439519,1.495579341,8.497522881,5.056064968,,,320.6,0.189253798,11.38461538,3.875,14.48648649,8.954545455
WG,Deep,12/06/2019,20.56480507,0.537390344,8.064815546,2.660313894,,,319.5272727,0.391173226,13.34358974,35.09027778,15.38738739,37.84343434
WG,Surface,12/07/2019,23.42386551,1.37024245,8.842034299,6.844231509,6.975,3.9,245,0.323024774,2.192307692,10.23333333,20.59689922,15.3030303
WG,Mid-Depth,12/07/2019,23.43637324,1.440046876,8.803504189,6.824720886,,,245,0.335221492,1.487179487,7.9,10.09302326,13.40909091
WG,Lower Photic,12/07/2019,22.25499476,2.369443609,8.568627281,5.360055346,,,246.4952624,0.309104993,5.141025641,7.9,11.37209302,13.18181818
WG,Deep,12/07/2019,20.56788615,0.737516893,7.672046195,2.39596817,,,245.935916,0.303063305,35.28347578,114.3444444,8.322997416,45.80808081
WG,Surface,13/08/2019,23.73191733,1.180294832,8.802644649,7.013105895,7.9,3.9,306.5024215,0.274481548,0.181818182,9.3,33.20474869,8.68115942
WG,Mid-Depth,13/08/2019,23.68556019,1.366564113,8.692933606,6.944410026,,,306.574277,0.337218365,10.50946853,5.8,16.95652174,10.13043478
WG,Lower Photic,13/08/2019,22.52034574,2.187524858,8.282729977,5.21904996,,,307.4054795,0.294961103,25.58587098,27.3,16.73913043,11.86956522
WG,Deep,13/08/2019,20.59168979,0.700853928,7.58911248,2.184097215,,,306.6785479,0.152912101,78.81818182,110.7444444,13.93719807,35.44444444
WG,Surface,10/09/2019,23.88658508,0.987403463,8.933486519,7.090487292,9.05,0.8,307.5465292,0.354058025,10.61905659,15.13753533,18.72439488,17.6171798
WG,Mid-Depth,10/09/2019,23.87045653,1.196576586,8.892305028,7.006731316,,,307.6249866,0.425102539,17.89918975,14.66551724,20.57932062,15.76919327
WG,Lower Photic,10/09/2019,23.15748209,1.997414002,8.722138086,5.841048363,,,308.8507254,0.441128331,31.65366497,27.80118711,17.53060281,15.21079419
WG,Deep,10/09/2019,20.60786025,0.701620894,7.880054828,1.937367672,,,308.1350069,0.152739379,81.94728137,104.8841593,22.25495201,37.59841641
WG,Surface,23/01/2020,20.87151274,3.191409045,7.504081052,6.009065966,7.825,2,245,0.370671772,11.64773388,7.294231116,20.54338025,12.86400654
WG,Mid-Depth,23/01/2020,20.87145667,3.338787097,7.24584728,5.92364713,,,245,0.383968409,19.49218403,5.714818821,14.77289694,13.76959343
WG,Lower Photic,23/01/2020,20.86813235,3.282318988,6.681804998,5.778349863,,,245,0.383698528,23.7185686,9.530935641,12.67935325,12.47166399
WG,Deep,23/01/2020,20.58815171,1.729857607,6.037252695,3.027505725,,,245.6369219,0.169843585,70.97007191,83.23750376,10.59808776,41.35764326
WG,Surface,11/02/2020,21.62144029,2.992767965,8.677658552,7.612865083,5.825,2.8,245,0.605394077,9.274509804,9.166666667,0,11.31818182
WG,Mid-Depth,11/02/2020,21.52429316,5.106323634,8.529047027,7.548330807,,,245,0.682385531,3.882352941,7,0,10.63636364
WG,Lower Photic,11/02/2020,21.02663962,8.969778295,8.154180453,6.589809071,,,244.9890187,0.523708676,9.470588235,7.5,0,9.045454545
WG,Deep,11/02/2020,20.58189871,1.738709847,7.53375652,3.054420025,,,245.8343014,0.152981344,70.64705882,95.25,0,35.63636364
WG,Surface,10/03/2020,20.955258,2.870703459,8.603014095,6.619955098,5.575,2.5,245.9573611,0.468290435,17.77553131,2.384387097,19.26745188,12.2345679
WG,Mid-Depth,10/03/2020,20.95902192,3.086765791,8.573959834,6.562944072,,,246,0.465037198,14.64603636,11.15051613,1.686109091,10.81481481
WG,Lower Photic,10/03/2020,20.96331778,3.256861381,8.519452671,6.54114956,,,246,0.448132516,15.18252121,4.838903226,1.217745455,11
WG,Deep,10/03/2020,20.63866572,1.87596247,7.896631144,3.496458629,,,246,0.24215941,106.5090664,85.73931653,1.920290909,30.2516835
WG,Surface,14/04/2020,23.3038697,1.329314454,8.810272733,7.340920976,6.825,2.8,242.5151687,0.529159878,2.193063063,14.36878125,60.37558974,7.206349206
WG,Mid-Depth,14/04/2020,22.54298045,2.225919889,8.524301123,7.256236288,,,245.9692751,0.604911746,0.747635135,7.744875,9.062,8.952380952
WG,Lower Photic,14/04/2020,21.20279172,3.298699853,8.140244974,6.021179925,,,246,0.332482091,16.74702703,22.52128125,13.432,4.19047619
WG,Deep,14/04/2020,20.62990516,0.968507342,7.676255719,2.984948692,,,246.5890869,0.109291589,74.55260878,95.68657188,7.9695,101.6082251
WG,Surface,12/05/2020,23.76493167,1.8011648,8.812433793,7.204639068,7.58,3.1,247,0.369982711,3.199629167,8.310290323,14.26531556,8.152777778
WG,Mid-Depth,12/05/2020,23.46896206,2.419504395,8.744103948,7.166751605,,,246.9664674,0.38920616,1.21715,4.628516129,19.38414745,7.25
WG,Lower Photic,12/05/2020,21.45914153,3.279659905,8.038677416,5.605201237,,,249.6409042,0.310105023,20.1659625,3.050612903,10.92224,7.041666667
WG,Deep,12/05/2020,20.64455198,0.842705515,7.353824916,2.692550473,,,247,0.081254747,137.3159627,70.43776436,15.24701569,30.65945513
WG,Surface,09/06/2020,23.5288257,2.434165962,8.757032902,7.288158161,5.775,2,244,0.219044259,4.400116959,10.18156667,13.99486558,11.10606061
WG,Mid-Depth,09/06/2020,23.27636849,3.581824859,8.701417776,7.307728301,,,244,0.252495186,2.458888889,13.2614,8.274424242,9.818181818
WG,Lower Photic,09/06/2020,21.88981517,7.216399411,8.066790302,5.717207117,,,247.1315324,0.238385376,25.62421053,12.7179,5.737454545,5.954545455
WG,Deep,09/06/2020,20.63814354,0.7370966,7.466531271,2.552664922,,,246.9994476,0.039745966,31.00597417,91.4846375,5.883818182,33.43068182
WG,Surface,14/07/2020,23.86359254,1.532446149,8.545085855,7.170999378,6.975,2.5,244,0.474579993,9.816270153,14.52956667,44.87982085,8.702380952
WG,Mid-Depth,14/07/2020,23.67088189,2.893350122,8.212723152,7.11092594,,,244,0.48496819,3.211019608,16.5224,10.63185455,9
WG,Lower Photic,14/07/2020,22.20119831,9.964533935,7.68582521,5.376201093,,,245.078952,0.519984648,2.487816993,17.0659,5.714036364,10.60714286
WG,Deep,14/07/2020,20.66187667,0.938029888,7.233813518,2.27507185,,,247.3239526,0.111033583,97.6362957,103.6437516,13.51338243,26.56311576
WG,Surface,11/08/2020,24.05082664,1.340792233,8.566773075,7.007066197,5.9,2,243,0.424449641,8.118750499,12.64543333,29.63762963,38.14814815
WG,Mid-Depth,11/08/2020,24.00160836,1.419560045,8.249866307,6.953244186,,,243,0.461597044,3.127353293,22.6096,23.38844444,39.27777778
WG,Lower Photic,11/08/2020,22.64212166,2.123707281,7.796410817,5.292400187,,,244.6477368,0.382265516,4.585017964,19.8921,23.368,26.40740741
WG,Deep,11/08/2020,20.66418788,0.81313117,6.95611097,2.03917866,,,247.7793762,0.128068534,69.30951084,106.444475,23.44466667,33.35185185
WG,Surface,08/09/2020,23.7266657,1.107175261,7.71414082,7.116922551,6.525,1.1,236.1953282,0.529083329,7.987149425,6.034603226,49.19399975,5.063829787
WG,Mid-Depth,08/09/2020,23.72863278,1.262473052,8.163620243,7.008759034,,,240.3180132,0.47368539,3.968137931,4.281377419,17.14471111,4.425531915
WG,Lower Photic,08/09/2020,22.85365072,1.529113593,8.186307825,5.546512791,,,242.41245,0.471245253,13.88848276,5.333312903,9.846044444,5.063829787
WG,Deep,08/09/2020,20.67945338,0.719115423,7.685453443,1.882142416,,,247.4421229,0.141100471,146.7617689,102.5172492,17.75196309,17.09308511
WG,Surface,13/10/2020,23.86313073,1.193885242,8.781402452,7.071729064,6.65,2,238.1340655,0.429902026,2.166895833,11.37726667,9.698529915,5.78030303
WG,Mid-Depth,13/10/2020,23.86500163,1.39492823,8.40739584,7.031383721,,,240,0.467544522,1.2448125,7.3916,8.157333333,5.136363636
WG,Lower Photic,13/10/2020,23.10193919,1.733820563,7.961944237,5.545313841,,,241.4978631,0.549543183,21.1618125,8.4786,8.817846154,5.931818182
WG,Deep,13/10/2020,20.73481461,0.783101836,7.053964029,1.75037445,,,248.0885263,0.206155649,70.20308774,106.5444089,14.25030609,17.82374768
WG,Surface,10/11/2020,22.89514044,1.744856797,8.702310315,6.870830344,8.3,2.1,242,0.415791094,3.698168889,13.30637931,10.67072222,8.986666667
WG,Mid-Depth,10/11/2020,22.83128205,2.043717856,8.295228434,6.807354611,,,242,0.435752233,3.45228,13.4937931,4.991,10.32
WG,Lower Photic,10/11/2020,22.69765371,2.472741131,7.907306152,6.614313779,,,242,0.395933596,5.370213333,10.68258621,9.4185,12.32
WG,Deep,10/11/2020,20.78813069,0.781640457,6.902107335,2.008318285,,,247.4119156,0.145979148,71.68340922,106.2237953,11.42992952,31.841875
WG,Surface,08/12/2020,21.97079506,1.915986544,8.715629423,6.758705739,6.6875,2.2,243,0.357121826,4.33450646,21.74,13.71183333,5.121212121
WG,Mid-Depth,08/12/2020,21.97231674,2.13273453,8.381011984,6.641951586,,,243,0.352812239,3.705488372,9.899464286,10.89433333,3.568181818
WG,Lower Photic,08/12/2020,21.97299824,2.237668904,8.083289882,6.541679117,,,243.0588307,0.34234954,2.504635659,9.317142857,5.930166667,4.136363636
WG,Deep,08/12/2020,20.87328254,1.036140794,7.377054459,2.462573207,,,247.0270751,0.117611606,42.0801884,109.1852679,17.0760625,18.46324952
WG,Surface,19/01/2021,21.26166461,3.141404573,6.997165561,6.852006878,6,2.5,245,0.295742216,4.479454106,2.519863636,35.30264889,8.682170543
WG,Mid-Depth,19/01/2021,21.25967125,3.505573019,7.023097366,6.775991738,,,245,0.313716259,1.860202899,4.002136364,37.19744,4.302325581
WG,Lower Photic,19/01/2021,21.25540664,3.636962561,7.063335593,6.74975534,,,245,0.319163462,4.586362319,12.57356102,34.10624,4.651162791
WG,Deep,19/01/2021,20.76386354,1.787197887,6.997511142,3.145184142,,,246.7008057,0.085095556,10.78703865,150.9601444,40.61564889,16.58412435
WG,Surface,16/02/2021,21.49196275,4.105443692,8.801249429,7.370488101,6.15,0.6,246,0.474636815,10.10323207,8.987160714,30.0310303,4.876811594
WG,Mid-Depth,16/02/2021,21.16748453,10.2138984,8.514308273,7.128881337,,,246,0.460447823,5.994708861,20.43948214,13.9104,4.586956522
WG,Lower Photic,16/02/2021,20.92876382,6.137256071,8.194097962,6.232941272,,,246,0.322619827,13.278,10.54001786,19.4304,3.282608696
WG,Deep,16/02/2021,20.60572267,1.122337651,7.707691149,3.023727725,,,246.4849844,0.091920391,35.99439831,108.0949212,22.25145455,18.40833333
WG,Surface,16/03/2021,21.4081389,2.714787351,8.680584283,7.065317854,6.55,1.4,247,0.539141239,39.06639903,25.1097,6.989147287,6.118055556
WG,Mid-Depth,16/03/2021,21.14034958,3.226830171,8.625507818,6.853435267,,,247,0.503028794,58.2019,26.7402,7.638139535,4.9375
WG,Lower Photic,16/03/2021,20.95503247,2.364247632,8.584391392,6.412459906,,,247,0.390108873,49.71873333,28.3707,7.787906977,4.104166667
WG,Deep,16/03/2021,20.6285683,1.077177297,7.994843053,3.207617431,,,247.2972107,0.121998887,66.57441667,119.9789399,17.23521093,19.49351729
WG,Surface,13/04/2021,22.15604263,2.056947261,8.673562905,7.577164557,6.6,1.4,248,0.454239325,18.22132468,13.40633333,18.791,13.08695652
WG,Mid-Depth,13/04/2021,21.42385484,2.844927073,8.62972261,7.300433008,,,247.4294577,0.37697491,15.0598961,17.392,7.287368421,13.73913043
WG,Lower Photic,13/04/2021,21.0388593,1.938098036,8.552487291,6.382362236,,,247.6506164,0.264700158,11.32366234,11.957,10.50736842,13.08695652
WG,Deep,13/04/2021,20.65444714,0.929246651,8.072853505,3.115286033,,,248,0.06528844,26.83359595,106.0570121,26.52838158,36.25611413
WG,Surface,11/05/2021,22.94321422,1.369101132,8.746356568,7.226700355,5.35,1.6,247,0.683212893,8.71281761,17.86303333,24.55544186,9.826666667
WG,Mid-Depth,11/05/2021,22.24288595,1.856528462,8.717519428,6.980326159,,,247.0074573,0.724848207,3.006339623,14.7832,26.77895349,5.96
WG,Lower Photic,11/05/2021,21.19402355,1.493457441,8.633565278,6.064603736,,,247.9736781,0.252989852,6.764264151,14.2397,29.946,7.16
WG,Deep,11/05/2021,20.66863491,0.685308731,8.088918293,2.955726391,,,248,0.094215718,30.02727508,111.3929548,39.56548256,46.37057692
WG,Surface,08/06/2021,24.34638833,1.062288258,8.82555319,7.248931282,5.7,3.4,245,0.584487993,4.639535088,35.9797,6.518060606,13.25925926
WG,Mid-Depth,08/06/2021,23.3765231,1.414101303,8.363169561,7.018452698,,,246,0.661744534,5.416026316,27.8272,7.347454545,13.44444444
WG,Lower Photic,08/06/2021,21.34694702,1.409164653,7.789507138,5.566630884,,,247.7,0.299107865,16.48102632,29.4577,6.908363636,7.333333333
WG,Deep,08/06/2021,20.67443238,0.622871743,6.952567849,2.807716411,,,248,0.145437238,32.2786925,111.3048552,19.12997962,35.06884058
WG,Surface,13/07/2021,23.64384583,1.237705694,8.739777878,7.167915175,6,2.5,244,0.602037885,9.769099099,28.03710345,9.625376344,14.37037037
WG,Mid-Depth,13/07/2021,23.45569941,1.627460143,8.468571358,6.93611419,,,243.9941798,0.674304075,7.177297297,15.29296552,10.69870968,14.55555556
WG,Lower Photic,13/07/2021,21.50681511,2.16849286,7.772596391,4.845218356,,,247.9501918,0.627198321,20.93378378,18.66641379,11.84129032,8.444444444
WG,Deep,13/07/2021,20.6795449,0.613409558,7.237512983,2.627684862,,,248,0.249246178,48.44422954,105.0557388,32.93961694,36.02898551
WG,Surface,10/08/2021,23.56599856,1.234692637,8.690364522,7.282955679,6.4,1.1,243.6726235,0.46086336,5.950511111,13.22516667,18.34023932,10.85507246
WG,Mid-Depth,10/08/2021,23.53530707,1.511992893,7.987918418,7.245259918,,,243.9951291,0.495130534,8.040566667,10.87,16.08348718,10.34782609
WG,Lower Photic,10/08/2021,22.06406863,2.755786749,7.423299336,5.531802539,,,246.5970884,0.394589882,12.09773333,10.3265,15.91835897,7.52173913
WG,Deep,10/08/2021,20.69083527,0.97200563,6.51741355,2.437680493,,,248.0925174,0.08567773,50.39772197,108.2003306,44.63187622,31.98686594
WG,Surface,07/09/2021,23.67404799,1.272029042,8.196666626,7.229522937,7.25,1.4,242,0.403875202,16.40078889,29.94509677,25.8888428,7.075757576
WG,Mid-Depth,07/09/2021,23.6424528,1.703386469,8.421998205,7.12387005,,,242.0392281,0.509880049,12.46656667,28.19187097,10.37976471,6.318181818
WG,Lower Photic,07/09/2021,22.76170024,2.442569233,8.077563365,5.800044782,,,244.9659056,0.502860996,14.67956667,134.5425484,6.844078431,4.954545455
WG,Deep,07/09/2021,20.72377613,0.995605304,7.285140968,2.215637515,,,248.4419257,0.096537555,53.56654173,116.3440645,37.57576271,30.80988142
WG,Surface,12/10/2021,23.8666656,1.361822741,8.863202159,7.301128829,7.35,2,240.9999923,0.470391007,15.69218182,13.044,22.37705556,6.512820513
WG,Mid-Depth,12/10/2021,23.85669179,1.787301837,8.778721303,7.177994752,,,241.7589975,0.417313146,16.49690909,12.51803226,16.268,10.23076923
WG,Lower Photic,12/10/2021,23.04268604,2.887287297,8.275466168,5.997062787,,,242.9624445,0.490590216,29.37254545,11.99206452,11.648,7.923076923
WG,Deep,12/10/2021,20.73151775,0.980255833,7.125212287,2.09107409,,,249.1437989,0.137955372,38.65205682,113.2408548,46.6256875,35.12959866
WG,Surface,09/11/2021,23.12010425,1.962657082,8.607801536,6.740236144,7.125,1.4,242,0.476318138,3.475785311,35.7623,29.99379995,11.06060606
WG,Mid-Depth,09/11/2021,23.1258975,2.744518308,8.481771468,6.647824779,,,241.9924977,0.461958124,3.225728814,21.0878,25.34893617,7.727272727
WG,Lower Photic,09/11/2021,22.92800342,3.221827189,8.059082955,6.013791982,,,242.6590826,0.450570048,9.977254237,18.3703,14.93531915,7.272727273
WG,Deep,09/11/2021,20.81627379,1.00124591,7.372510625,1.957579221,,,248.8665878,0.113239568,40.12827701,118.4422375,54.2792069,32.42094862
WG,Surface,07/12/2021,21.70790354,3.640359514,8.115892793,6.920442737,6.25,2.8,244,0.375982332,13.55667407,19.63612903,23.42403636,9.575757576
WG,Mid-Depth,07/12/2021,21.70573158,8.990225149,8.309365852,6.882215353,,,244.0394837,0.383363364,13.47471111,24.72048387,29.23028182,7.909090909
WG,Lower Photic,07/12/2021,21.69769567,5.392293769,8.401130662,6.802772434,,,245.0032159,0.377455894,16.67126667,26.2983871,29.90501818,7
WG,Deep,07/12/2021,20.88575907,2.705663234,7.983097128,2.848296783,,,247.9060445,0.090071317,59.59672998,124.5886089,52.97326894,35.90719697
WG,Surface,18/01/2022,21.07453471,3.036594151,8.623081659,6.878476075,6.55,1.1,246,0.288266347,59.26678803,90.18703125,31.93654545,53.85333333
WG,Mid-Depth,18/01/2022,21.07292797,3.573143144,8.500517432,6.816049052,,,246,0.310072424,10.00956923,58.290375,16.68545455,47.32
WG,Lower Photic,18/01/2022,21.06849133,3.596855675,8.300547438,6.776602635,,,246.0775542,0.301820558,19.54249231,56.69123077,13.61181818,46.92
WG,Deep,18/01/2022,20.69917027,1.563112828,7.695488343,3.176587582,,,247.6775827,0.076241172,51.38841346,188.6990192,67.29068182,88.87
WG,Surface,08/02/2022,20.89766157,2.116805784,8.391703695,6.440316667,9.225,2.2,247,0.223636692,24.31756322,23.14258065,24.9872,9.333333333
WG,Mid-Depth,08/02/2022,20.90228821,2.218382766,8.260942547,6.381713723,,,247,0.233311171,28.00589655,25.24645161,21.29493333,14.9375
WG,Lower Photic,08/02/2022,20.90428826,2.288687826,7.991709997,6.362516248,,,247,0.23860208,25.33503448,16.83096774,40.09973333,6.476190476
WG,Deep,08/02/2022,20.64274947,1.326442554,7.447069386,3.283359573,,,247.4283523,0.079679773,33.52384585,98.10777671,55.07273333,37.16220238
WG,Surface,08/03/2022,21.17413327,1.367520211,7.19865364,7.424582612,6.275,0.6,248,0.262064364,4.725677083,15.4354,11.13616461,11.69565217
WG,Mid-Depth,08/03/2022,20.88522894,2.103911263,7.184970356,7.164004276,,,248,0.272116344,5.87828125,13.88254286,8.45945679,10.39130435
WG,Lower Photic,08/03/2022,20.64440116,1.851031895,7.208526639,6.675901001,,,248,0.278636076,26.62515625,23.19968571,12.03723457,9.086956522
WG,Deep,08/03/2022,20.47667568,0.756582081,6.879807337,4.060878506,,,248,0.108013091,62.14335027,25.29604286,10.08933333,12.02173913
WG,Surface,05/04/2022,22.39372774,1.176711257,8.656088696,7.156726438,8.0175,2.5,248.8227108,0.397283441,29.81190805,40.38003704,3.960751174,8.917857143
WG,Mid-Depth,05/04/2022,21.90553898,1.758378984,8.210337938,7.063446306,,,249.0000381,0.395736696,5.392597701,32.12688889,2.449014085,12.66785714
WG,Lower Photic,05/04/2022,21.19788413,2.587302183,7.911610059,6.414962864,,,248.2298541,0.280669271,26.75949425,42.393,3.718873239,10.34642857
WG,Deep,05/04/2022,20.59787127,0.926017254,7.365040691,3.005345753,,,248.1728578,0.090501711,96.17011207,153.5689444,40.50446092,36.93295455
WG,Surface,10/05/2022,23.81797645,1.128597618,8.71959278,7.413255927,7.7,3.6,245.7601397,0.569079642,5.606266667,43.60994023,8.261204301,10.30952381
WG,Mid-Depth,10/05/2022,23.38041769,1.401317179,8.342893221,7.400860791,,,247.3561638,0.576029342,6.765457143,54.11011034,5.214322581,9
WG,Lower Photic,10/05/2022,21.57515729,1.755641503,7.929264916,5.946715297,,,248.9648618,0.637892264,37.43131429,40.0016,3.552387097,9.357142857
WG,Deep,10/05/2022,20.62337842,0.829460926,7.266301495,2.76980703,,,248.8789504,0.225247849,62.42429456,121.0121491,38.05264489,32.73809524
WG,Surface,14/06/2022,23.19544964,1.284872466,8.827581182,7.274676246,6.425,1.1,246,0.466586111,8.013742424,9.558103448,13.11255556,12.61904762
WG,Mid-Depth,14/06/2022,23.20882138,1.409085243,8.490399831,7.175350506,,,246,0.46481122,10.36086364,39.35689655,18.032,12.85714286
WG,Lower Photic,14/06/2022,22.15342493,1.755748311,8.062808065,5.844824467,,,247.8674822,0.381388675,62.56754545,11.80706897,10.787,10.71428571
WG,Deep,14/06/2022,20.62174664,0.691715643,7.203650169,2.562967741,,,248.9935375,0.383047676,98.44077841,113.1893463,64.16875236,40.03881988
WG,Surface,12/07/2022,23.2383685,1.02865429,8.740346535,7.196972857,6.9625,2,245,0.408050858,18.08649383,17.392,15.50553846,14.58666667
WG,Mid-Depth,12/07/2022,23.19623472,1.105997032,8.517802183,7.144872276,,,244.9977276,0.438245644,11.52945679,21.70251724,10.304,10.72
WG,Lower Photic,12/07/2022,22.34871715,1.602548602,8.165926581,6.011757592,,,247.1355055,0.420266014,73.18707143,24.51372414,12.53323077,7.92
WG,Deep,12/07/2022,20.65910777,0.71983819,7.166314356,2.351681121,,,249.2006982,0.247663777,98.6651121,136.6984494,47.28152834,36.79541667
WG,Surface,09/08/2022,22.97930543,1.175999998,8.740958364,7.046548125,8.2875,3.1,246,0.444370713,12.89240152,16.04923529,7.012444444,9.705128205
WG,Mid-Depth,09/08/2022,22.9790198,1.465129344,8.458558682,7.003327405,,,246,0.474413107,12.47327273,29.15717647,7.268,7.846153846
WG,Lower Photic,09/08/2022,22.5379577,1.782392179,7.980266686,6.27643454,,,246.6505088,0.389194102,28.81929545,43.54394118,9.261333333,6.884615385
WG,Deep,09/08/2022,20.65514576,0.817411931,6.965955553,2.283167556,,,249.1308724,0.165642581,75.03341711,113.3174296,50.0802807,32.53884615
WG,Surface,06/09/2022,23.84818502,1.099037393,8.537675544,7.427254032,7.3625,1.1,244,0.384191679,24.61477193,22.9357,14.7309037,8.726190476
WG,Mid-Depth,06/09/2022,23.59172025,1.842780117,8.366625426,7.400979166,,,243.9942445,0.58844454,37.03863158,25.6532,11.10542222,8.428571429
WG,Lower Photic,06/09/2022,22.84054628,1.692651316,7.925655807,6.116851702,,,246.3092176,0.789429472,61.69079012,34.8927,5.094755556,4.678571429
WG,Deep,06/09/2022,20.71038174,0.822352322,6.95405661,2.026514223,,,249.5650701,0.165602508,93.82404622,126.010475,54.51294872,36.57232143
WG,Surface,18/10/2022,23.14947126,1.595089442,8.854732805,7.216991369,7.575,3.4,242,0.676042992,31.60714124,27.175,12.40187879,15.12121212
WG,Mid-Depth,18/10/2022,23.10881056,2.156720386,8.748367715,7.120013568,,,242,0.671461719,35.67055932,40.48137931,9.425818182,12.77272727
WG,Lower Photic,18/10/2022,22.7959378,2.284406662,8.398946737,6.391990796,,,241.9978358,0.81374027,45.87489189,28.67431034,11.03581818,14.36363636
WG,Deep,18/10/2022,20.75667724,0.716542146,7.216008061,1.855501987,,,248.9546584,0.255988686,64.65155823,135.6829009,63.90152911,38.93513258
WG,Surface,08/11/2022,23.13765935,1.172537174,8.198613748,7.209197224,8.8,2.8,241,0.3906441,114.2448263,49.18675,8.787022222,10.14285714
WG,Mid-Depth,08/11/2022,23.10930719,1.704676292,8.357656132,7.113180923,,,241,0.397532304,90.79897441,24.92335714,14.80931667,10.61904762
WG,Lower Photic,08/11/2022,22.91099517,2.058169708,8.294363703,6.705340253,,,241.5544815,0.431896567,131.9072676,28.99960714,11.50613333,9.666666667
WG,Deep,08/11/2022,20.77707357,1.069565842,7.505827486,1.792862227,,,249.2386306,0.221495038,106.7916657,144.1536696,67.9520625,39.66925466
WG,Surface,06/12/2022,21.7356982,2.036528028,8.398409874,6.511771525,6.9,2.2,244,0.361138149,24.8454686,13.30637931,24.12531073,9.575757576
WG,Mid-Depth,06/12/2022,21.74407335,2.684255058,8.289093801,6.381686514,,,244,0.415151842,23.02802899,12.36931034,20.16242373,8.818181818
WG,Lower Photic,06/12/2022,21.74254801,2.838048352,8.021105854,6.363338094,,,244,0.411859032,20.78295652,18.55396552,27.8120678,7
WG,Deep,06/12/2022,20.93766458,1.284808125,7.192662005,2.800734808,,,248.2832322,0.161447077,92.04305902,98.346325,61.22814407,35.09090909
WG,Surface,17/01/2023,20.99394838,2.138544479,8.477310472,6.592148399,7.625,2,246,0.35093681,15.99070968,10.18043438,32.07331148,11.11111111
WG,Mid-Depth,17/01/2023,21.00155687,2.396530139,8.253484536,6.537165577,,,246,0.395633162,6.282064516,11.19949688,18.52963636,9.791666667
WG,Lower Photic,17/01/2023,20.97586294,2.670524826,8.044298667,6.439611764,,,246.3175116,0.3338344,17.98954839,10.18043438,22.48145455,9.166666667
WG,Deep,17/01/2023,20.65266571,1.439309969,7.126083309,3.108799791,,,247.4368997,0.128392243,61.20498719,120.0149906,72.60152235,37.94429348
WG,Surface,14/02/2023,20.68506813,2.299999939,7.940843014,6.03250191,8.125,2.2,247,0.376536134,103.0766222,35.90723333,8.828854701,13.13043478
WG,Mid-Depth,14/02/2023,20.6848448,2.512541934,7.675675132,5.89477972,,,247.5784748,0.36906866,93.53613333,35.0014,5.085948718,12.47826087
WG,Lower Photic,14/02/2023,20.65669577,2.036445384,7.349327424,5.505836002,,,248,0.296122533,120.3872,45.3279,4.095179487,16.17391304
WG,Deep,14/02/2023,20.53698834,1.100696509,6.524935677,2.926832792,,,248.3168217,0.17864297,92.39875426,127.586625,65.59123487,41.35717391
WG,Surface,14/03/2023,21.68028972,1.613958571,8.56231705,7.30964246,7.5925,0.3,248,0.385012712,36.86981276,17.392,13.82628571,9.522222222
WG,Mid-Depth,14/03/2023,21.42895506,2.036473105,8.168888298,7.127664853,,,248,0.410399662,75.36845714,26.28563636,9.357714286,9.8
WG,Lower Photic,14/03/2023,20.76800063,2.262723025,7.611415635,5.692232282,,,248.4556753,0.30555537,36.78590566,52.96654545,10.14628571,16.63333333
WG,Deep,14/03/2023,20.51439655,0.875083766,6.90996222,2.880858305,,,249,0.180600188,40.92439461,147.1239501,57.30819643,41.86612319
WG,Surface,11/04/2023,22.20287535,0.790589051,8.733216583,7.033167703,9.6,0.3,249,0.185554964,70.21607369,25.92330303,11.30266667,15.21212121
WG,Mid-Depth,11/04/2023,22.20223246,0.928655127,8.370223012,6.971184856,,,249,0.229219742,53.75769784,32.01709091,7.756,10.59090909
WG,Lower Photic,11/04/2023,21.44133599,1.290802028,7.905931835,6.134145513,,,249,0.240969058,83.32120635,27.57027273,8.036,16.27272727
WG,Deep,11/04/2023,20.55225849,1.197527476,7.23185431,2.723904782,,,249,0.085772972,109.9061063,111.4723132,39.92281481,35.09387352
WG,Surface,09/05/2023,23.5327739,0.998190725,8.314704991,7.42870081,10.35,1.4,250,0.376519554,14.84554167,12.34270968,0,11.92222222
WG,Mid-Depth,09/05/2023,23.38643001,1.285135607,7.981458923,7.363733684,,,250,0.492090399,9.128625,8.836258065,0,13.36666667
WG,Lower Photic,09/05/2023,21.7985171,1.925623088,7.573227584,6.089374067,,,249.7720319,0.314691362,15.214375,22.51141935,0,9.033333333
WG,Deep,09/05/2023,20.56320377,0.959080841,6.54271702,2.42512733,,,249.0897176,0.077352728,38.8716732,116.8437339,0,42.48030303
WG,Surface,13/06/2023,24.66218771,1.079593029,8.627845233,7.28831003,7.6,3.1,249,0.277486793,14.19449495,11.14175,0,7.362318841
WG,Mid-Depth,13/06/2023,24.45609847,1.501084655,8.656082158,7.271222545,,,249,0.35002959,1.676515152,8.618357143,0,7.217391304
